detune_THz,I_norm
5.133333333405625254e+00,2.069459158048489456e-02
5.300000000072343731e+00,9.050147362826580985e-03
5.466666666739062208e+00,9.806760787965436432e-02
5.633333333405781573e+00,2.255914829492244866e-01
5.800000000072500050e+00,3.059443246772675651e-01
5.966666666739218527e+00,2.865070084960169017e-01
6.133333333405937893e+00,1.812336986192417954e-01
6.300000000072656370e+00,5.980667370523264775e-02
6.466666666739374847e+00,6.679342243805405340e-04
6.633333333406093324e+00,3.954855216304569571e-02
6.800000000072812689e+00,1.472362501184064643e-01
6.966666666739531166e+00,2.503453034830836477e-01
7.133333333406249643e+00,2.804036400258525519e-01
7.300000000072969009e+00,2.184549291523754933e-01
7.466666666739687486e+00,1.061555576957450286e-01
7.633333333406405963e+00,1.698755476976124973e-02
7.800000000073125328e+00,7.428969350830010553e-03
7.966666666739843805e+00,8.050057428515743074e-02
8.133333333406563170e+00,1.851809023149867117e-01
8.300000000073250561e+00,2.511400372608029175e-01
8.466666666739968150e+00,2.351845793910692928e-01
8.633333333406687515e+00,1.487690605210463535e-01
8.800000000073406881e+00,4.909343148363426446e-02
8.966666666740124469e+00,5.482860186755843419e-04
9.133333333406843835e+00,3.246414247691060961e-02
9.300000000073563200e+00,1.208615927654771577e-01
9.466666666740280789e+00,2.055006254023833134e-01
9.633333333407000154e+00,2.301746262101088958e-01
9.800000000073719519e+00,1.793228990272847378e-01
9.966666666740437108e+00,8.713983926284911419e-02
