Frequency_THz,Counts_MHz,Series
224.35916486081,0.0873579999999999,raw
224.326138248579,0.317924666666666,raw
224.2931226653,0.388324666666666,raw
224.260118105947,0.0119913333333333,raw
224.227124565498,0.0655579999999999,raw
224.194142038935,0.225924666666666,raw
224.161170521241,0.356558,raw
224.128210007405,0.324791333333333,raw
224.095260492415,0.313924666666666,raw
224.062321971266,0.298024666666666,raw
224.029394438954,0.418758,raw
223.996477890477,0.484024666666666,raw
223.963572320839,0.234791333333333,raw
223.930677725045,0.481958,raw
223.897794098102,0.496624666666666,raw
223.864921435023,0.460024666666666,raw
223.832059730822,0.471158,raw
223.799208980516,0.408458,raw
223.766369179126,0.534758,raw
223.733540321674,0.417491333333333,raw
223.700722403188,0.315758,raw
223.667915418696,0.409524666666666,raw
223.635119363232,0.310891333333333,raw
223.60233423183,0.226824666666666,raw
223.569560019529,0.362958,raw
223.53679672137,0.238591333333333,raw
223.504044332397,0.421958,raw
223.471302847659,0.0724246666666666,raw
223.438572262204,0.0611246666666666,raw
223.405852571087,-0.0791753333333333,raw
223.373143769364,0.044458,raw
223.340445852094,0.124991333333333,raw
223.307758814339,0.065458,raw
223.275082651164,0.034758,raw
223.242417357637,0.283891333333333,raw
223.209762928831,-0.0432753333333333,raw
223.177119359818,0.00379133333333332,raw
223.144486645675,-0.024742,raw
223.111864781484,0.165358,raw
223.079253762326,0.0412579999999999,raw
223.046653583288,0.357658,raw
223.014064239458,0.352658,raw
222.981485725928,0.471124666666666,raw
222.948918037794,0.0509579999999999,raw
222.916361170152,0.262558,raw
222.883815118104,0.455224666666666,raw
222.851279876752,0.110924666666666,raw
222.818755441204,0.00249133333333332,raw
222.78624180657,0.215958,raw
222.75373896796,0.209524666666666,raw
222.721246920492,0.447591333333333,raw
222.688765659282,0.175524666666666,raw
222.656295179453,0.279558,raw
222.623835476128,0.493058,raw
222.591386544434,0.333224666666666,raw
222.558948379502,0.161658,raw
222.526520976464,0.301424666666666,raw
222.494104330457,0.473191333333333,raw
222.461698436618,0.555557999999999,raw
222.429303290089,0.284791333333333,raw
222.396918886015,0.326458,raw
222.364545219544,0.184891333333333,raw
222.332182285826,0.290091333333333,raw
222.299830080013,0.262024666666666,raw
222.267488597263,0.283724666666666,raw
222.235157832734,0.182291333333333,raw
222.202837781589,0.147558,raw
222.170528438991,0.194258,raw
222.13822980011,-0.022242,raw
222.105941860115,0.131958,raw
222.07366461418,0.207524666666666,raw
222.041398057481,0.0250246666666666,raw
222.009142185198,0.220691333333333,raw
221.976896992513,-0.134175333333333,raw
221.944662474611,0.202258,raw
221.91243862668,0.0227246666666666,raw
221.880225443911,-0.0139086666666666,raw
221.848022921498,0.089658,raw
221.815831054636,0.0175579999999999,raw
221.783649838526,-0.062842,raw
221.75147926837,0.0549579999999999,raw
221.719319339372,0.0305246666666666,raw
221.687170046742,0.244458,raw
221.655031385689,0.041058,raw
221.622903351428,-0.111875333333333,raw
221.590785939176,0.068658,raw
221.558679144151,0.228391333333333,raw
221.526582961576,0.190358,raw
221.494497386676,0.182524666666666,raw
221.462422414679,-0.106042,raw
221.430358040817,-0.00357533333333334,raw
221.398304260322,0.102524666666666,raw
221.366261068431,0.0218913333333333,raw
221.334228460384,0.0871913333333333,raw
221.302206431423,0.324724666666666,raw
221.270194976793,0.184358,raw
221.238194091742,0.286358,raw
221.20620377152,0.0962246666666666,raw
221.174224011382,0.271124666666666,raw
221.142254806583,0.244591333333333,raw
221.110296152382,0.244624666666666,raw
221.078348044042,0.184491333333333,raw
221.046410476828,0.329058,raw
221.014483446007,0.0972913333333333,raw
229.475762585524,0.194316568051911,smooth
229.441011105101,0.204499289728996,smooth
229.406271448637,0.213686012665099,smooth
229.371543610618,0.22191575012554,smooth
229.336827585538,0.227471858231328,smooth
229.302123367893,0.225391496390296,smooth
229.267430952181,0.224992835059701,smooth
229.232750332905,0.21236547500142,smooth
229.198081504571,0.188426711332839,smooth
229.163424461689,0.162747489558544,smooth
229.12877919877,0.132751165430297,smooth
229.09414571033,0.0944193349529598,smooth
229.059523990891,0.0703871684853278,smooth
229.024914034973,0.0707954933806928,smooth
228.990315837104,0.0878430907024189,smooth
228.955729391812,0.100507007515345,smooth
228.921154693632,0.10308041793988,smooth
228.886591737099,0.104633516225235,smooth
228.852040516753,0.103605734249106,smooth
228.817501027137,0.0905947121078823,smooth
228.782973262798,0.0691239995541396,smooth
228.748457218285,0.0490475745633883,smooth
228.713952888153,0.0430903693752989,smooth
228.679460266956,0.0432838610523005,smooth
228.644979349255,0.0347209713725583,smooth
228.610510129614,0.0257150121179383,smooth
228.576052602598,0.0305640236607261,smooth
228.541606762779,0.0418107574346831,smooth
228.507172604729,0.0573557257713075,smooth
228.472750123025,0.0699153252247371,smooth
228.438339312247,0.0862160304039175,smooth
228.403940166978,0.101576266413683,smooth
228.369552681805,0.108481505029254,smooth
228.335176851318,0.112763509220961,smooth
228.30081267011,0.122972327973237,smooth
228.266460132779,0.133978779098911,smooth
228.232119233923,0.150905023614921,smooth
228.197789968147,0.172673563600156,smooth
228.163472330056,0.199989213848939,smooth
228.129166314262,0.225054369935515,smooth
228.094871915376,0.244338563462218,smooth
228.060589128017,0.264564376057597,smooth
228.026317946803,0.291281504471118,smooth
227.992058366358,0.319858539698996,smooth
227.957810381308,0.337671346303825,smooth
227.923573986284,0.342771672942265,smooth
227.889349175917,0.34804603118706,smooth
227.855135944846,0.354063031661486,smooth
227.820934287709,0.345329065560259,smooth
227.786744199149,0.320402368074763,smooth
227.752565673814,0.305793268738648,smooth
227.718398706351,0.30135049622502,smooth
227.684243291415,0.288442636770966,smooth
