detune_THz,I_norm
-3.366666666597000201e+00,3.385479468457151808e-02
-3.199999999930281280e+00,6.078917060232862102e-02
-3.033333333263562359e+00,7.413197236645553689e-02
-2.866666666596843882e+00,5.746442108271180432e-02
-2.699999999930124961e+00,3.638649777001311952e-02
-2.533333333263406040e+00,1.200058696651582976e-02
-2.366666666596687563e+00,3.912596801113781171e-03
-2.199999999929968642e+00,1.562046450770566801e-02
-2.033333333263250164e+00,3.153028096607025932e-02
-1.866666666596531243e+00,3.436495527696389884e-02
-1.699999999929812544e+00,4.206666691925113610e-02
-1.533333333263093845e+00,3.650791024394055284e-02
-1.366666666596374924e+00,4.173749949328718623e-02
-1.199999999929656225e+00,4.356222238434431099e-02
-1.033333333262937526e+00,2.560158894900767951e-02
-8.666666665962187155e-01,7.249624235712393699e-03
-6.999999999295000164e-01,4.762699200616677796e-04
-5.333333332627812062e-01,1.413775695796102086e-02
-3.666666665960625071e-01,3.589547447311521727e-02
-1.999999999293437525e-01,4.100666248403837810e-02
-3.333333326262499785e-02,2.734113757120065422e-02
1.333333334040937568e-01,2.781685090212573583e-02
3.000000000708125114e-01,7.921103317707434144e-02
4.666666667375312660e-01,1.814984328755683829e-01
6.333333334042500207e-01,2.958158696525486908e-01
8.000000000709687198e-01,3.519859889164329014e-01
9.666666667376875299e-01,3.226119197674233163e-01
1.133333333404406229e+00,2.278996542183713558e-01
1.300000000071124928e+00,1.207363149192894752e-01
1.466666666737843849e+00,5.343693404411118536e-02
1.633333333404562548e+00,6.089892208719540484e-02
1.800000000071281248e+00,1.195654138971839753e-01
1.966666666737999947e+00,1.826989825093167652e-01
2.133333333404718868e+00,2.206425137973092310e-01
2.300000000071406259e+00,1.883843047914019464e-01
2.466666666738125180e+00,1.255396995303761920e-01
2.633333333404843657e+00,5.057204907073752087e-02
2.800000000071562578e+00,5.975350395539707690e-03
2.966666666738281055e+00,4.064258459690145604e-03
3.133333333404999976e+00,2.116421712665970609e-02
3.300000000071718897e+00,4.859643768709045325e-02
3.466666666738437375e+00,2.635631280770641890e-02
3.633333333405156296e+00,1.578306628741953099e-02
3.800000000071875217e+00,5.139287479705206309e-03
3.966666666738593694e+00,4.178277874099589791e-03
4.133333333405312615e+00,1.175944972868631262e-02
4.300000000072031092e+00,2.132124426440078907e-02
4.466666666738749569e+00,2.513749352457992151e-02
4.633333333405468935e+00,1.897683445396259119e-02
4.800000000072187412e+00,1.191982277940653069e-02
4.966666666738905889e+00,7.495374002996081642e-03
5.133333333405625254e+00,1.000840997372133556e-02
5.300000000072343731e+00,1.800642531247843847e-02
5.466666666739062208e+00,2.413272177555450884e-02
5.633333333405781573e+00,2.226678239246185353e-02
5.800000000072500050e+00,2.644614961518747254e-02
5.966666666739218527e+00,2.266905250953334117e-02
6.133333333405937893e+00,2.034539834809424505e-02
6.300000000072656370e+00,1.019596407845173303e-02
6.466666666739374847e+00,8.100716751804492785e-03
6.633333333406093324e+00,4.300883791428560844e-03
6.800000000072812689e+00,8.165139572747727795e-03
6.966666666739531166e+00,1.733113770445714186e-02
7.133333333406249643e+00,3.400705368816852453e-02
7.300000000072969009e+00,4.122379179179928160e-02
7.466666666739687486e+00,4.169663934933713623e-02
7.633333333406405963e+00,3.106764430397490964e-02
7.800000000073125328e+00,2.614003391049454783e-02
7.966666666739843805e+00,2.050374019591815269e-02
8.133333333406563170e+00,1.645620644233342089e-02
8.300000000073250561e+00,1.866413439074473754e-02
8.466666666739968150e+00,2.213367325493327889e-02
8.633333333406687515e+00,2.235529508901052190e-02
8.800000000073406881e+00,3.540738553664801724e-02
8.966666666740124469e+00,6.066768468052236019e-02
9.133333333406843835e+00,1.109797227219301990e-01
9.300000000073563200e+00,1.799685097906417452e-01
9.466666666740280789e+00,2.624382212936164915e-01
9.633333333407000154e+00,3.503356989629708429e-01
9.800000000073719519e+00,3.867862880333562958e-01
9.966666666740437108e+00,3.510912761350621358e-01
