detuning_THz,data,std_pred,cat_pred
-8.190857815,4.751378528e-04,7.518804799e-01,7.471050903e-01
-8.158601943,1.972946590e-04,7.466966773e-01,7.421077083e-01
-8.126335386,1.281818957e-03,7.417147767e-01,7.373188243e-01
-8.094058140,3.626039184e-04,7.369451397e-01,7.327484405e-01
-8.061770200,5.509047081e-04,7.323978077e-01,7.284062294e-01
-8.029471561,1.059117310e-03,7.280824834e-01,7.243015161e-01
-7.997162218,2.451054059e-03,7.240085129e-01,7.204432611e-01
-7.964842167,1.569911963e-03,7.201848688e-01,7.168400438e-01
-7.932511403,1.813260513e-04,7.166201331e-01,7.135000466e-01
-7.900169920,9.049642024e-04,7.133224811e-01,7.104310390e-01
-7.867817714,1.727035493e-03,7.102996659e-01,7.076403634e-01
-7.835454780,1.627592312e-03,7.075590034e-01,7.051349204e-01
-7.803081114,1.691654885e-03,7.051073582e-01,7.029211556e-01
-7.770696710,1.291073404e-03,7.029511299e-01,7.010050468e-01
-7.738301563,1.844908488e-03,7.010962404e-01,6.993920919e-01
-7.705895670,1.802326885e-03,6.995481215e-01,6.980872974e-01
-7.673479024,3.944047290e-04,6.983117042e-01,6.970951681e-01
-7.641051620,4.023192436e-04,6.973914076e-01,6.964196973e-01
-7.608613456,7.014255614e-04,6.967911296e-01,6.960643578e-01
-7.576164524,2.106050625e-03,6.965142377e-01,6.960320940e-01
-7.543704821,5.821286012e-04,6.965635614e-01,6.963253145e-01
-7.511234341,8.441351518e-04,6.969413851e-01,6.969458858e-01
-7.478753080,1.856834241e-03,6.976494413e-01,6.978951269e-01
-7.446261032,7.870757201e-04,6.986889061e-01,6.991738047e-01
-7.413758193,1.467698815e-03,7.000603944e-01,7.007821302e-01
-7.381244559,-4.911941016e-04,7.017639566e-01,7.027197562e-01
-7.348720123,7.738764651e-04,7.037990761e-01,7.049857753e-01
-7.316184882,1.521029839e-03,7.061646676e-01,7.075787189e-01
-7.283638830,2.505458208e-03,7.088590770e-01,7.104965576e-01
-7.251081962,-5.219884913e-05,7.118800816e-01,7.137367022e-01
-7.218514274,2.108670088e-03,7.152248914e-01,7.172960057e-01
-7.185935761,2.054004346e-03,7.188901516e-01,7.211707664e-01
-7.153346417,2.815084804e-03,7.228719460e-01,7.253567319e-01
-7.120746238,2.372200037e-03,7.271658015e-01,7.298491040e-01
-7.088135219,1.633238126e-03,7.317666931e-01,7.346425443e-01
-7.055513354,8.559143864e-04,7.366690506e-01,7.397311816e-01
-7.022880640,2.721314795e-03,7.418667655e-01,7.451086194e-01
-6.990237071,1.344459406e-03,7.473531997e-01,7.507679446e-01
-6.957582642,1.844248669e-03,7.531211945e-01,7.567017373e-01
-6.924917349,1.708537232e-03,7.591630804e-01,7.629020812e-01
-6.892241186,1.367501432e-03,7.654706889e-01,7.693605753e-01
-6.859554148,3.016490058e-03,7.720353641e-01,7.760683463e-01
-6.826856231,1.085262666e-03,7.788479754e-01,7.830160614e-01
-6.794147429,1.269695039e-03,7.858989318e-01,7.901939429e-01
-6.761427738,1.478251191e-03,7.931781961e-01,7.975917831e-01
-6.728697152,8.245433383e-04,8.006753006e-01,8.051989597e-01
-6.695955668,2.075024834e-03,8.083793636e-01,8.130044526e-01
-6.663203279,2.208881739e-03,8.162791061e-01,8.209968611e-01
-6.630439980,2.985660292e-03,8.243628698e-01,8.291644221e-01
-6.597665768,1.564057258e-03,8.326186362e-01,8.374950287e-01
-6.564880637,1.304552462e-03,8.410340453e-01,8.459762495e-01
-6.532084581,2.083925910e-03,8.495964158e-01,8.545953491e-01
-6.499277597,1.495225111e-03,8.582927661e-01,8.633393084e-01
-6.466459678,2.548045641e-03,8.671098353e-01,8.721948460e-01
-6.433630821,2.080444007e-03,8.760341051e-01,8.811484402e-01
-6.400791019,2.210299708e-03,8.850518224e-01,8.901863514e-01
-6.367940269,2.631261686e-03,8.941490220e-01,8.992946444e-01
-6.335078565,2.393491068e-03,9.033115503e-01,9.084592126e-01
-6.302205902,1.946778097e-03,9.125250890e-01,9.176658009e-01
-6.269322275,2.686791236e-03,9.217751795e-01,9.269000302e-01
-6.236427679,2.667255031e-03,9.310472474e-01,9.361474215e-01
-6.203522110,1.092243609e-03,9.403266274e-01,9.453934209e-01
-6.170605561,2.124377015e-03,9.495985886e-01,9.546234245e-01
-6.137678029,2.594157276e-03,9.588483600e-01,9.638228031e-01
-6.104739508,1.628161298e-03,9.680611562e-01,9.729769280e-01
-6.071789993,1.527006405e-03,9.772222026e-01,9.820711961e-01
-6.038829479,3.926853556e-03,9.863167623e-01,9.910910554e-01
-6.005857961,3.483398610e-03,9.953301609e-01,1.000022031e+00
-5.972875435,1.716261071e-03,1.004247813e+00,1.008849749e+00
-5.939881894,2.680684052e-03,1.013055249e+00,1.017559964e+00
-5.906877335,3.069951566e-03,1.021738139e+00,1.026138584e+00
-5.873861751,3.284410845e-03,1.030282319e+00,1.034571694e+00
-5.840835139,2.809070070e-03,1.038673817e+00,1.042845581e+00
-5.807797493,3.049636698e-03,1.046898880e+00,1.050946762e+00
-5.774748808,3.473848635e-03,1.054943995e+00,1.058862005e+00
-5.741689078,2.375142290e-03,1.062795916e+00,1.066578353e+00
-5.708618300,2.530437044e-03,1.070441689e+00,1.074083151e+00
-5.675536468,2.661852319e-03,1.077868675e+00,1.081364065e+00
-5.642443576,2.672633155e-03,1.085064572e+00,1.088409109e+00
-5.609339620,2.316443996e-03,1.092017441e+00,1.095206664e+00
-5.576224595,2.976254139e-03,1.098715725e+00,1.101745501e+00
-5.543098496,3.348248826e-03,1.105148276e+00,1.108014803e+00
-5.509961317,3.264344441e-03,1.111304370e+00,1.114004185e+00
-5.476813054,2.796296501e-03,1.117173732e+00,1.119703711e+00
-5.443653701,3.115534160e-03,1.122746553e+00,1.125103919e+00
-5.410483254,2.360161858e-03,1.128013511e+00,1.130195834e+00
-5.377301707,2.937742224e-03,1.132965789e+00,1.134970990e+00
-5.344109055,4.267905590e-03,1.137595093e+00,1.139421441e+00
-5.310905294,4.074237960e-03,1.141893667e+00,1.143539784e+00
-5.277690418,4.596833781e-03,1.145854309e+00,1.147319169e+00
-5.244464422,2.846937312e-03,1.149470388e+00,1.150753315e+00
-5.211227301,3.679426179e-03,1.152735854e+00,1.153836522e+00
-5.177979049,3.553939940e-03,1.155645257e+00,1.156563685e+00
-5.144719663,3.215645853e-03,1.158193752e+00,1.158930304e+00
-5.111449136,2.964511457e-03,1.160377114e+00,1.160932495e+00
-5.078167464,4.037404511e-03,1.162191746e+00,1.162566998e+00
-5.044874642,3.440806442e-03,1.163634691e+00,1.163831185e+00
-5.011570664,5.079526563e-03,1.164703633e+00,1.164723068e+00
-4.978255525,3.935794959e-03,1.165396911e+00,1.165241305e+00
-4.944929221,3.164662112e-03,1.165713520e+00,1.165385204e+00
-4.911591745,2.372151180e-03,1.165653114e+00,1.165154726e+00
-4.878243094,3.879740278e-03,1.165216014e+00,1.164550489e+00
-4.844883261,3.718789912e-03,1.164403204e+00,1.163573767e+00
-4.811512243,3.577528052e-03,1.163216337e+00,1.162226492e+00
-4.778130033,3.806345546e-03,1.161657730e+00,1.160511253e+00
-4.744736626,4.344654360e-03,1.159730364e+00,1.158431292e+00
-4.711332018,4.006906657e-03,1.157437882e+00,1.155990503e+00
-4.677916203,3.601415225e-03,1.154784584e+00,1.153193424e+00
-4.644489176,4.346820165e-03,1.151775419e+00,1.150045234e+00
-4.611050932,3.524258857e-03,1.148415984e+00,1.146551746e+00
-4.577601466,3.302390099e-03,1.144712510e+00,1.142719396e+00
-4.544140773,2.326185862e-03,1.140671859e+00,1.138555237e+00
-4.510668847,3.322262316e-03,1.136301508e+00,1.134066926e+00
-4.477185683,2.892109121e-03,1.131609543e+00,1.129262715e+00
-4.443691277,3.543295303e-03,1.126604641e+00,1.124151434e+00
-4.410185623,3.415147009e-03,1.121296062e+00,1.118742484e+00
-4.376668716,3.130727942e-03,1.115693631e+00,1.113045813e+00
-4.343140550,3.430964478e-03,1.109807722e+00,1.107071909e+00
-4.309601121,3.201728822e-03,1.103649242e+00,1.100831778e+00
-4.276050424,3.253803152e-03,1.097229614e+00,1.094336925e+00
-4.242488452,3.532690717e-03,1.090560755e+00,1.087599338e+00
-4.208915202,3.536421504e-03,1.083655062e+00,1.080631469e+00
-4.175330668,3.286094804e-03,1.076525383e+00,1.073446207e+00
-4.141734844,2.495414849e-03,1.069185002e+00,1.066056864e+00
-4.108127726,2.624353497e-03,1.061647613e+00,1.058477147e+00
-4.074509308,2.046763556e-03,1.053927298e+00,1.050721136e+00
-4.040879585,3.230318089e-03,1.046038500e+00,1.042803260e+00
-4.007238553,2.739533999e-03,1.037996002e+00,1.034738273e+00
-3.973586205,2.017860477e-03,1.029814899e+00,1.026541227e+00
-3.939922536,1.913938321e-03,1.021510570e+00,1.018227446e+00
-3.906247542,2.274747388e-03,1.013098653e+00,1.009812499e+00
-3.872561217,2.718555074e-03,1.004595018e+00,1.001312173e+00
-3.838863556,1.910522306e-03,9.960157364e-01,9.927424462e-01
-3.805154553,1.584667390e-03,9.873770536e-01,9.841194557e-01
-3.771434204,2.350169162e-03,9.786953597e-01,9.754594731e-01
-3.737702504,1.708655906e-03,9.699871600e-01,9.667788731e-01
-3.703959446,2.852987411e-03,9.612690449e-01,9.580941040e-01
-3.670205026,1.792767485e-03,9.525576601e-01,9.494216588e-01
-3.636439239,2.061578646e-03,9.438696758e-01,9.407780445e-01
-3.602662079,2.401646480e-03,9.352217566e-01,9.321797523e-01
-3.568873541,2.961967995e-03,9.266305304e-01,9.236432277e-01
-3.535073620,1.251668306e-03,9.181125582e-01,9.151848398e-01
-3.501262311,2.529056315e-03,9.096843029e-01,9.068208514e-01
-3.467439608,2.092705917e-03,9.013620991e-01,8.985673889e-01
-3.433605506,2.308810441e-03,8.931621222e-01,8.904404122e-01
-3.399760000,1.322216444e-03,8.851003585e-01,8.824556848e-01
-3.365903084,2.518546146e-03,8.771925745e-01,8.746287446e-01
-3.332034754,1.469157342e-03,8.694542877e-01,8.669748745e-01
-3.298155004,2.226437999e-03,8.619007365e-01,8.595090734e-01
-3.264263829,2.592387725e-03,8.545468517e-01,8.522460276e-01
-3.230361224,2.744472781e-03,8.474072275e-01,8.452000834e-01
-3.196447182,2.509331389e-03,8.404960935e-01,8.383852188e-01
-3.162521700,3.952323808e-03,8.338272874e-01,8.318150171e-01
-3.128584772,2.965818937e-03,8.274142276e-01,8.255026406e-01
-3.094636391,3.659851690e-03,8.212698874e-01,8.194608048e-01
-3.060676555,3.546285036e-03,8.154067693e-01,8.137017536e-01
-3.026705256,3.169511448e-03,8.098368804e-01,8.082372350e-01
-2.992722489,3.450129312e-03,8.045717083e-01,8.030784782e-01
-2.958728250,3.958553238e-03,7.996221984e-01,7.982361712e-01
-2.924722533,4.500240135e-03,7.949987316e-01,7.937204387e-01
-2.890705332,4.390571672e-03,7.907111031e-01,7.895408223e-01
-2.856676643,5.047607031e-03,7.867685025e-01,7.857062608e-01
-2.822636460,5.012333168e-03,7.831794949e-01,7.822250713e-01
-2.788584778,4.520374080e-03,7.799520024e-01,7.791049326e-01
-2.754521591,4.657182063e-03,7.770932881e-01,7.763528683e-01
-2.720446894,4.571212920e-03,7.746099397e-01,7.739752320e-01
-2.686360682,5.287655029e-03,7.725078556e-01,7.719776935e-01
-2.652262950,4.447214146e-03,7.707922315e-01,7.703652259e-01
-2.618153692,5.917865759e-03,7.694675485e-01,7.691420943e-01
-2.584032902,7.482340508e-03,7.685375628e-01,7.683118459e-01
-2.549900576,7.193029248e-03,7.680052960e-01,7.678773007e-01
-2.515756709,7.687404467e-03,7.678730275e-01,7.678405446e-01
-2.481601294,7.569767057e-03,7.681422876e-01,7.682029225e-01
-2.447434326,8.483839826e-03,7.688138528e-01,7.689650346e-01
-2.413255801,9.800886873e-03,7.698877418e-01,7.701267318e-01
-2.379065712,1.032729934e-02,7.713632131e-01,7.716871148e-01
-2.344864055,8.104989673e-03,7.732387643e-01,7.736445326e-01
-2.310650824,8.812945661e-03,7.755121323e-01,7.759965840e-01
-2.276426014,1.048687802e-02,7.781802957e-01,7.787401196e-01
-2.242189619,1.032449863e-02,7.812394779e-01,7.818712452e-01
-2.207941634,1.095915679e-02,7.846851521e-01,7.853853272e-01
-2.173682053,1.121781124e-02,7.885120475e-01,7.892769992e-01
-2.139410872,1.195206854e-02,7.927141573e-01,7.935401694e-01
-2.105128085,1.355374130e-02,7.972847474e-01,7.981680302e-01
-2.070833686,1.359585658e-02,8.022163677e-01,8.031530690e-01
-2.036527670,1.435137115e-02,8.075008631e-01,8.084870799e-01
-2.002210032,1.549877116e-02,8.131293880e-01,8.141611777e-01
-1.967880766,1.540882712e-02,8.190924201e-01,8.201658116e-01
-1.933539867,1.575156633e-02,8.253797770e-01,8.264907826e-01
-1.899187330,1.747200111e-02,8.319806333e-01,8.331252596e-01
-1.864823149,1.769073392e-02,8.388835396e-01,8.400577988e-01
-1.830447318,1.885264194e-02,8.460764422e-01,8.472763632e-01
-1.796059833,1.790150679e-02,8.535467043e-01,8.547683438e-01
-1.761660688,1.863104515e-02,8.612811285e-01,8.625205816e-01
-1.727249877,2.031540541e-02,8.692659802e-01,8.705193910e-01
-1.692827395,1.996967723e-02,8.774870122e-01,8.787505842e-01
-1.658393237,1.989217308e-02,8.859294904e-01,8.871994969e-01
-1.623947397,2.292806289e-02,8.945782206e-01,8.958510141e-01
-1.589489870,2.403186316e-02,9.034175763e-01,9.046895982e-01
-1.555020651,2.604704369e-02,9.124315270e-01,9.136993169e-01
-1.520539733,2.374798097e-02,9.216036679e-01,9.228638724e-01
-1.486047112,2.722610364e-02,9.309172503e-01,9.321666314e-01
-1.451542782,2.803607082e-02,9.403552124e-01,9.415906559e-01
-1.417026737,2.979350985e-02,9.499002115e-01,9.511187343e-01
-1.382498973,3.081254597e-02,9.595346561e-01,9.607334136e-01
-1.347959483,3.402835539e-02,9.692407391e-01,9.704170321e-01
-1.313408263,3.361884020e-02,9.790004714e-01,9.801517522e-01
-1.278845306,3.707098822e-02,9.887957157e-01,9.899195942e-01
-1.244270608,3.687049678e-02,9.986082214e-01,9.997024703e-01
-1.209684163,3.680878198e-02,1.008419659e+00,1.009482218e+00
-1.175085965,4.256383743e-02,1.018211655e+00,1.019240637e+00
-1.140476009,4.382615233e-02,1.027965827e+00,1.028959521e+00
-1.105854290,4.444886308e-02,1.037663822e+00,1.038620693e+00
-1.071220801,4.597063205e-02,1.047287345e+00,1.048206042e+00
-1.036575538,5.083665439e-02,1.056818202e+00,1.057697558e+00
-1.001918495,5.582519750e-02,1.066238332e+00,1.067077363e+00
-0.967249667,5.512383982e-02,1.075529842e+00,1.076327752e+00
-0.932569048,6.118820764e-02,1.084675040e+00,1.085431220e+00
-0.897876632,6.871014809e-02,1.093656477e+00,1.094370502e+00
-0.863172414,7.380919675e-02,1.102456971e+00,1.103128605e+00
-0.828456389,8.480892488e-02,1.111059652e+00,1.111688840e+00
-0.793728551,9.326463227e-02,1.119447986e+00,1.120034858e+00
-0.758988895,1.107870286e-01,1.127605814e+00,1.128150680e+00
-0.724237414,1.292122192e-01,1.135517381e+00,1.136020727e+00
-0.689474105,1.605221691e-01,1.143167371e+00,1.143629858e+00
-0.654698960,1.906464462e-01,1.150540933e+00,1.150963391e+00
-0.619911974,2.295734086e-01,1.157623717e+00,1.158007141e+00
-0.585113143,2.712185443e-01,1.164401898e+00,1.164747444e+00
-0.550302460,3.407391836e-01,1.170862207e+00,1.171171184e+00
-0.515479920,4.177202666e-01,1.176991958e+00,1.177265824e+00
-0.480645517,4.897218308e-01,1.182779073e+00,1.183019428e+00
-0.445799246,5.442091613e-01,1.188212109e+00,1.188420689e+00
-0.410941102,6.116858589e-01,1.193280279e+00,1.193458948e+00
-0.376071078,6.578529625e-01,1.197973480e+00,1.198124221e+00
-0.341189169,6.817687328e-01,1.202282307e+00,1.202407216e+00
-0.306295370,6.874277766e-01,1.206198080e+00,1.206299356e+00
-0.271389675,7.511667014e-01,1.209712858e+00,1.209792795e+00
-0.236472079,8.449880661e-01,1.212819461e+00,1.212880439e+00
-0.201542575,8.589115603e-01,1.215511482e+00,1.215555956e+00
-0.166601159,9.141514109e-01,1.217783300e+00,1.217813794e+00
-0.131647825,9.263838350e-01,1.219630100e+00,1.219649193e+00
-0.096682567,9.444775276e-01,1.221047877e+00,1.221058197e+00
-0.061705380,9.133779518e-01,1.222033452e+00,1.222037661e+00
-0.026716257,9.798539029e-01,1.222584473e+00,1.222585262e+00
0.008284805,9.552119895e-01,1.222699428e+00,1.222699504e+00
0.043297814,9.396274054e-01,1.222377650e+00,1.222379724e+00
0.078322774,9.391995597e-01,1.221619314e+00,1.221626092e+00
0.113359692,9.627968020e-01,1.220425445e+00,1.220439619e+00
0.148408573,9.699511267e-01,1.218797915e+00,1.218822150e+00
0.183469421,9.906215000e-01,1.216739443e+00,1.216776366e+00
0.218542244,9.502307637e-01,1.214253589e+00,1.214305783e+00
0.253627047,9.593023957e-01,1.211344751e+00,1.211414740e+00
0.288723835,9.352147305e-01,1.208018159e+00,1.208108400e+00
0.323832614,9.399881097e-01,1.204279865e+00,1.204392737e+00
0.358953389,9.960904704e-01,1.200136731e+00,1.200274526e+00
0.394086167,9.196322375e-01,1.195596423e+00,1.195761337e+00
0.429230952,9.097022696e-01,1.190667390e+00,1.190861513e+00
0.464387751,8.791356823e-01,1.185358858e+00,1.185584163e+00
0.499556568,8.922106681e-01,1.179680803e+00,1.179939143e+00
0.534737411,8.692393602e-01,1.173643944e+00,1.173937036e+00
0.569930283,7.558842182e-01,1.167259714e+00,1.167589138e+00
0.605135192,6.879290105e-01,1.160540242e+00,1.160907430e+00
0.640352142,6.289521432e-01,1.153498335e+00,1.153904563e+00
0.675581139,5.956040885e-01,1.146147446e+00,1.146593831e+00
0.710822189,5.257446247e-01,1.138501654e+00,1.138989143e+00
0.746075298,4.401019573e-01,1.130575635e+00,1.131105005e+00
0.781340471,3.640855633e-01,1.122384637e+00,1.122956484e+00
0.816617714,3.204663910e-01,1.113944446e+00,1.114559184e+00
0.851907032,2.704877392e-01,1.105271359e+00,1.105929214e+00
0.887208432,2.202180903e-01,1.096382151e+00,1.097083160e+00
0.922521918,1.860543983e-01,1.087294044e+00,1.088038049e+00
0.957847497,1.585768850e-01,1.078024672e+00,1.078811319e+00
0.993185174,1.356548410e-01,1.068592046e+00,1.069420785e+00
1.028534956,1.189229389e-01,1.059014522e+00,1.059884601e+00
1.063896846,1.138325254e-01,1.049310759e+00,1.050221229e+00
1.099270852,1.069767367e-01,1.039499687e+00,1.040449400e+00
1.134656979,7.953709964e-02,1.029600471e+00,1.030588076e+00
1.170055233,6.649992798e-02,1.019632464e+00,1.020656419e+00
1.205465619,5.929406040e-02,1.009615180e+00,1.010673742e+00
1.240888144,5.141594806e-02,9.995682451e-01,1.000659483e+00
1.276322812,4.284319174e-02,9.895113650e-01,9.906331548e-01
1.311769629,3.533422850e-02,9.794642816e-01,9.806143158e-01
1.347228602,3.000507636e-02,9.694467346e-01,9.706225242e-01
1.382699736,2.714652301e-02,9.594784213e-01,9.606773017e-01
1.418183036,2.343731771e-02,9.495789567e-01,9.507980931e-01
1.453678509,2.000193001e-02,9.397678337e-01,9.410042277e-01
1.489186160,1.645133360e-02,9.300643830e-01,9.313148797e-01
1.524705995,1.583877025e-02,9.204877343e-01,9.217490295e-01
1.560238020,1.549560468e-02,9.110567765e-01,9.123254249e-01
1.595782240,1.225533498e-02,9.017901189e-01,9.030625429e-01
1.631338661,9.864166156e-03,8.927060534e-01,8.939785519e-01
1.666907289,1.064045170e-02,8.838225160e-01,8.850912744e-01
1.702488129,7.048969651e-03,8.751570501e-01,8.764181501e-01
1.738081188,5.141101893e-03,8.667267698e-01,8.679762001e-01
1.773686471,4.913896605e-03,8.585483244e-01,8.597819917e-01
1.809303984,4.798275385e-03,8.506378634e-01,8.518516038e-01
1.844933733,5.489597686e-03,8.430110027e-01,8.442005932e-01
1.880575723,4.166233508e-03,8.356827917e-01,8.368439626e-01
1.916229960,4.207435482e-03,8.286676814e-01,8.297961286e-01
1.951896450,3.500186662e-03,8.219794939e-01,8.230708916e-01
1.987575199,3.932373184e-03,8.156313929e-01,8.166814063e-01
2.023266213,2.696696042e-03,8.096358554e-01,8.106401541e-01
2.058969497,3.231731718e-03,8.040046452e-01,8.049589163e-01
2.094685057,3.400771528e-03,7.987487869e-01,7.996487486e-01
2.130412899,2.902690890e-03,7.938785427e-01,7.947199577e-01
2.166153029,4.105429371e-03,7.894033893e-01,7.901820783e-01
2.201905452,3.876763626e-03,7.853319972e-01,7.860438530e-01
2.237670174,3.343164643e-03,7.816722117e-01,7.823132122e-01
2.273447202,3.510329910e-03,7.784310348e-01,7.789972570e-01
2.309236541,3.372603001e-03,7.756146098e-01,7.761022431e-01
2.345038196,3.092871693e-03,7.732282067e-01,7.736335662e-01
2.380852174,2.231261866e-03,7.712762100e-01,7.715957497e-01
2.416678481,3.756177028e-03,7.697621079e-01,7.699924340e-01
2.452517122,4.346878912e-03,7.686884841e-01,7.688263672e-01
2.488368102,2.741268770e-03,7.680570100e-01,7.680993979e-01
2.524231429,3.630385245e-03,7.678684404e-01,7.678124701e-01
2.560107108,3.129577812e-03,7.681226100e-01,7.679656195e-01
2.595995144,2.976641252e-03,7.688184324e-01,7.685579722e-01
2.631895544,3.729954937e-03,7.699539004e-01,7.695877442e-01
2.667808313,4.416283777e-03,7.715260891e-01,7.710522444e-01
2.703733457,3.205330213e-03,7.735311599e-01,7.729478781e-01
2.739670982,2.625543716e-03,7.759643675e-01,7.752701529e-01
2.775620894,3.242108656e-03,7.788200674e-01,7.780136869e-01
2.811583199,4.255967676e-03,7.820917273e-01,7.811722176e-01
2.847557902,3.081705020e-03,7.857719380e-01,7.847386142e-01
2.883545010,2.440113768e-03,7.898524283e-01,7.887048904e-01
2.919544528,2.937565585e-03,7.943240804e-01,7.930622195e-01
2.955556463,3.949927269e-03,7.991769473e-01,7.978009516e-01
2.991580820,2.673809276e-03,8.044002728e-01,8.029106323e-01
3.027617604,2.468993420e-03,8.099825122e-01,8.083800226e-01
3.063666823,4.229023738e-03,8.159113553e-01,8.141971215e-01
3.099728482,2.943783564e-03,8.221737507e-01,8.203491893e-01
3.135802586,2.440235615e-03,8.287559323e-01,8.268227733e-01
3.171889142,3.758810062e-03,8.356434465e-01,8.336037344e-01
3.207988155,3.747542646e-03,8.428211817e-01,8.406772752e-01
3.244099632,3.485785072e-03,8.502733991e-01,8.480279705e-01
3.280223578,2.141377580e-03,8.579837641e-01,8.556397976e-01
3.316359999,2.842583618e-03,8.659353804e-01,8.634961696e-01
3.352508902,1.665366035e-03,8.741108238e-01,8.715799684e-01
3.388670291,2.524141959e-03,8.824921789e-01,8.798735803e-01
3.424844174,2.863610133e-03,8.910610753e-01,8.883589314e-01
3.461030556,2.541884318e-03,8.997987257e-01,8.970175253e-01
3.497229442,2.913524309e-03,9.086859653e-01,9.058304806e-01
3.533440840,2.007475732e-03,9.177032908e-01,9.147785705e-01
3.569664754,2.442038803e-03,9.268309017e-01,9.238422617e-01
3.605901191,2.229673907e-03,9.360487413e-01,9.330017558e-01
3.642150157,2.555126012e-03,9.453365386e-01,9.422370297e-01
3.678411657,2.494619261e-03,9.546738511e-01,9.515278777e-01
3.714685698,2.657694167e-03,9.640401073e-01,9.608539537e-01
3.750972286,3.530528669e-03,9.734146505e-01,9.701948135e-01
3.787271426,2.565384698e-03,9.827767819e-01,9.795299577e-01
3.823583124,2.669410091e-03,9.921058049e-01,9.888388750e-01
3.859907388,2.458222461e-03,1.001381068e+00,9.981010851e-01
