detuning_THz,data,std_pred,cat_pred
-8.929805023,2.444073763e-04,8.570309636e-01,8.570099440e-01
-8.897793569,6.592613514e-04,8.579538143e-01,8.579351175e-01
-8.865771540,-7.604931798e-04,8.588772364e-01,8.588619304e-01
-8.833738932,2.342823767e-04,8.598024584e-01,8.597914111e-01
-8.801695740,-1.422168429e-04,8.607304890e-01,8.607243186e-01
-8.769641959,5.152021173e-04,8.616620569e-01,8.616610969e-01
-8.737577585,-7.459288161e-04,8.625975657e-01,8.626018470e-01
-8.705502613,3.322537889e-04,8.635370693e-01,8.635463187e-01
-8.673417038,1.199665689e-03,8.644802654e-01,8.644939231e-01
-8.641320856,8.405123482e-04,8.654265115e-01,8.654437643e-01
-8.609214061,2.143440927e-03,8.663748598e-01,8.663946896e-01
-8.577096649,-3.029124313e-04,8.673241109e-01,8.673453540e-01
-8.544968614,3.280410236e-04,8.682728818e-01,8.682942976e-01
-8.512829953,3.722601757e-04,8.692196853e-01,8.692400284e-01
-8.480680661,5.986201247e-04,8.701630159e-01,8.701811091e-01
-8.448520732,-4.653623217e-04,8.711014376e-01,8.711162395e-01
-8.416350161,-5.282710489e-04,8.720336670e-01,8.720443328e-01
-8.384168945,6.609277109e-04,8.729586491e-01,8.729645790e-01
-8.351977079,3.395319485e-04,8.738756193e-01,8.738764922e-01
-8.319774556,9.219790286e-05,8.747841488e-01,8.747799406e-01
-8.287561373,5.947572248e-04,8.756841708e-01,8.756751540e-01
-8.255337525,-1.958530639e-04,8.765759850e-01,8.765627120e-01
-8.223103007,-1.747732267e-04,8.774602411e-01,8.774435105e-01
-8.190857815,2.634170884e-04,8.783379012e-01,8.783187102e-01
-8.158601943,-4.936646699e-04,8.792101836e-01,8.791896687e-01
-8.126335386,1.983676098e-03,8.800784916e-01,8.800578615e-01
-8.094058140,1.432770470e-03,8.809443307e-01,8.809247947e-01
-8.061770200,-5.746675439e-04,8.818092191e-01,8.817919166e-01
-8.029471561,1.522037834e-03,8.826745977e-01,8.826605314e-01
-7.997162218,4.802686071e-05,8.835417438e-01,8.835317210e-01
-7.964842167,7.113867346e-04,8.844116937e-01,8.844062802e-01
-7.932511403,-2.651306813e-04,8.852851800e-01,8.852846674e-01
-7.900169920,1.462905541e-03,8.861625859e-01,8.861669759e-01
-7.867817714,1.202518786e-03,8.870439202e-01,8.870529258e-01
-7.835454780,5.276339836e-04,8.879288149e-01,8.879418784e-01
-7.803081114,1.079026502e-03,8.888165439e-01,8.888328715e-01
-7.770696710,5.209659417e-04,8.897060648e-01,8.897246740e-01
-7.738301563,1.682274824e-03,8.905960779e-01,8.906158569e-01
-7.705895670,1.917295180e-03,8.914851023e-01,8.915048760e-01
-7.673479024,8.466723993e-04,8.923715623e-01,8.923901624e-01
-7.641051620,1.298829668e-03,8.932538801e-01,8.932702141e-01
-7.608613456,-4.822417533e-05,8.941305691e-01,8.941436846e-01
-7.576164524,1.504748576e-03,8.950003222e-01,8.950094631e-01
-7.543704821,9.349597804e-06,8.958620901e-01,8.958667397e-01
-7.511234341,4.327576557e-04,8.967151438e-01,8.967150551e-01
-7.478753080,1.083867494e-03,8.975591192e-01,8.975543277e-01
-7.446261032,8.121442461e-05,8.983940395e-01,8.983848600e-01
-7.413758193,2.618292669e-04,8.992203149e-01,8.992073208e-01
-7.381244559,-6.737532177e-04,9.000387184e-01,9.000227070e-01
-7.348720123,6.405174487e-04,9.008503409e-01,9.008322842e-01
-7.316184882,-1.144755312e-04,9.016565260e-01,9.016375120e-01
-7.283638830,5.756730940e-04,9.024587898e-01,9.024399572e-01
-7.251081962,5.717234956e-04,9.032587300e-01,9.032411995e-01
-7.218514274,2.024537971e-03,9.040579294e-01,9.040427373e-01
-7.185935761,7.341501082e-04,9.048578596e-01,9.048458965e-01
-7.153346417,1.424467429e-03,9.056597922e-01,9.056517498e-01
-7.120746238,1.393795182e-03,9.064647198e-01,9.064610513e-01
-7.088135219,5.007748551e-04,9.072732946e-01,9.072741888e-01
-7.055513354,-8.675284922e-04,9.080857872e-01,9.080911585e-01
-7.022880640,1.470693596e-03,9.089020678e-01,9.089115629e-01
-6.990237071,8.949843528e-04,9.097216114e-01,9.097346322e-01
-6.957582642,1.177773812e-03,9.105435277e-01,9.105592685e-01
-6.924917349,9.947502104e-04,9.113666120e-01,9.113841092e-01
-6.892241186,1.902907556e-04,9.121894167e-01,9.122076076e-01
-6.859554148,9.710206359e-04,9.130103367e-01,9.130281239e-01
-6.826856231,6.758521219e-04,9.138277053e-01,9.138440231e-01
-6.794147429,-1.292238236e-04,9.146398943e-01,9.146537728e-01
-6.761427738,2.096450872e-04,9.154454120e-01,9.154560346e-01
-6.728697152,2.629868193e-04,9.162429937e-01,9.162497457e-01
-6.695955668,1.099774349e-03,9.170316785e-01,9.170341828e-01
-6.663203279,6.051317122e-04,9.178108681e-01,9.178090065e-01
-6.630439980,5.762095312e-04,9.185803640e-01,9.185742827e-01
-6.597665768,4.183003930e-04,9.193403806e-01,9.193304796e-01
-6.564880637,1.512263750e-03,9.200915327e-01,9.200784401e-01
-6.532084581,1.604631561e-03,9.208347992e-01,9.208193314e-01
-6.499277597,7.894347740e-04,9.215714640e-01,9.215545754e-01
-6.466459678,5.974770285e-04,9.223030383e-01,9.222857622e-01
-6.433630821,4.446052467e-04,9.230311685e-01,9.230145540e-01
-6.400791019,6.278756552e-04,9.237575353e-01,9.237425836e-01
-6.367940269,4.502465425e-04,9.244837506e-01,9.244713543e-01
-6.335078565,1.122265813e-03,9.252112580e-01,9.252021478e-01
-6.302205902,3.083063205e-04,9.259412426e-01,9.259359440e-01
-6.269322275,6.079876068e-04,9.266745573e-01,9.266733599e-01
-6.236427679,9.889306204e-04,9.274116681e-01,9.274146097e-01
-6.203522110,7.518085455e-04,9.281526232e-01,9.281594894e-01
-6.170605561,-2.590741171e-04,9.288970481e-01,9.289073872e-01
-6.137678029,1.370929625e-05,9.296441658e-01,9.296573179e-01
-6.104739508,1.562329771e-04,9.303928425e-01,9.304079815e-01
-6.071789993,-1.916234331e-04,9.311416548e-01,9.311578401e-01
-6.038829479,1.105827222e-03,9.318889761e-01,9.319052108e-01
-6.005857961,1.434846696e-03,9.326330742e-01,9.326483669e-01
-5.972875435,-6.161372027e-04,9.333722180e-01,9.333856428e-01
-5.939881894,7.200638908e-05,9.341047823e-01,9.341155358e-01
-5.906877335,5.079902933e-04,9.348293487e-01,9.348367977e-01
-5.873861751,6.719802840e-04,9.355447926e-01,9.355485119e-01
-5.840835139,1.113189555e-03,9.362503534e-01,9.362501500e-01
-5.807797493,1.434751076e-05,9.369456819e-01,9.369416053e-01
-5.774748808,1.098082342e-03,9.376308629e-01,9.376231998e-01
-5.741689078,3.404710244e-04,9.383064107e-01,9.382956658e-01
-5.708618300,1.205046228e-03,9.389732384e-01,9.389601012e-01
-5.675536468,1.197184648e-03,9.396326022e-01,9.396179031e-01
-5.642443576,2.275188920e-04,9.402860235e-01,9.402706815e-01
-5.609339620,-3.032812613e-04,9.409351954e-01,9.409201608e-01
-5.576224595,7.751509478e-04,9.415818774e-01,9.415680726e-01
-5.543098496,8.774015388e-04,9.422277853e-01,9.422160482e-01
-5.509961317,1.348594671e-04,9.428744838e-01,9.428655169e-01
-5.476813054,7.953541586e-04,9.435232881e-01,9.435176161e-01
-5.443653701,-2.768361578e-04,9.441751801e-01,9.441731192e-01
-5.410483254,-2.784090566e-04,9.448307453e-01,9.448323852e-01
-5.377301707,1.201155659e-04,9.454901342e-01,9.454953348e-01
-5.344109055,6.588631038e-04,9.461530507e-01,9.461614528e-01
-5.310905294,3.350368193e-04,9.468187677e-01,9.468298174e-01
-5.277690418,1.333401150e-03,9.474861708e-01,9.474991555e-01
-5.244464422,6.243548877e-04,9.481538254e-01,9.481679197e-01
-5.211227301,5.458542345e-04,9.488200647e-01,9.488343828e-01
-5.177979049,9.270215146e-04,9.494830922e-01,9.494967435e-01
-5.144719663,1.869419402e-03,9.501410935e-01,9.501532381e-01
-5.111449136,1.147847735e-03,9.507923486e-01,9.508022490e-01
-5.078167464,1.124887881e-03,9.514353398e-01,9.514424062e-01
-5.044874642,1.212254904e-03,9.520688469e-01,9.520726720e-01
-5.011570664,7.914969718e-04,9.526920240e-01,9.526924070e-01
-4.978255525,8.498484697e-04,9.533044534e-01,9.533014105e-01
-4.944929221,3.937853998e-05,9.539061729e-01,9.538999336e-01
-4.911591745,1.265926722e-03,9.544976739e-01,9.544886650e-01
-4.878243094,1.324872987e-03,9.550798720e-01,9.550686884e-01
-4.844883261,5.651817127e-04,9.556540497e-01,9.556414156e-01
-4.811512243,-4.644737263e-04,9.562217761e-01,9.562084983e-01
-4.778130033,6.206328977e-04,9.567848086e-01,9.567717249e-01
-4.744736626,9.961955672e-04,9.573449820e-01,9.573329082e-01
-4.711332018,6.876027158e-04,9.579040915e-01,9.578937708e-01
-4.677916203,9.862841866e-04,9.584637793e-01,9.584558359e-01
-4.644489176,1.890146926e-03,9.590254287e-01,9.590203304e-01
-4.611050932,-8.602009013e-04,9.595900756e-01,9.595881056e-01
-4.577601466,1.913828662e-04,9.601583404e-01,9.601595821e-01
-4.544140773,-6.342967527e-04,9.607303869e-01,9.607347206e-01
-4.510668847,4.912595457e-04,9.613059095e-01,9.613130223e-01
-4.477185683,4.339530198e-04,9.618841502e-01,9.618935581e-01
-4.443691277,2.434128068e-04,9.624639443e-01,9.624750250e-01
-4.410185623,3.799175799e-04,9.630437929e-01,9.630558263e-01
-4.376668716,-4.046931537e-04,9.636219554e-01,9.636341708e-01
-4.343140550,1.840175530e-03,9.641965596e-01,9.642081846e-01
-4.309601121,1.586964108e-03,9.647657194e-01,9.647760291e-01
-4.276050424,1.028724671e-03,9.653276538e-01,9.653360162e-01
-4.242488452,1.457539498e-03,9.658808011e-01,9.658867156e-01
-4.208915202,1.716110904e-04,9.664239176e-01,9.664270456e-01
-4.175330668,1.543272144e-03,9.669561580e-01,9.669563419e-01
-4.141734844,3.346536108e-04,9.674771300e-01,9.674744010e-01
-4.108127726,1.492793379e-03,9.679869202e-01,9.679814938e-01
-4.074509308,1.304867928e-03,9.684860892e-01,9.684783492e-01
-4.040879585,-2.197531212e-04,9.689756374e-01,9.689661090e-01
-4.007238553,1.549941896e-03,9.694569409e-01,9.694462555e-01
-3.973586205,1.191168849e-03,9.699316648e-01,9.699205181e-01
-3.939922536,1.196013299e-03,9.704016557e-01,9.703907626e-01
-3.906247542,1.095305607e-03,9.708688241e-01,9.708588728e-01
-3.872561217,6.660130221e-04,9.713350206e-01,9.713266289e-01
-3.838863556,2.535714213e-04,9.718019165e-01,9.717955935e-01
-3.805154553,7.097065406e-04,9.722708948e-01,9.722670096e-01
-3.771434204,3.179694965e-04,9.727429596e-01,9.727417201e-01
-3.737702504,7.565891864e-04,9.732186697e-01,9.732201115e-01
-3.703959446,4.374049645e-04,9.736981005e-01,9.737020871e-01
-3.670205026,-4.084353127e-04,9.741808364e-01,9.741870707e-01
-3.636439239,-4.554867319e-05,9.746659960e-01,9.746740418e-01
-3.602662079,-4.701835766e-05,9.751522862e-01,9.751615983e-01
-3.568873541,1.651182801e-03,9.756380840e-01,9.756480453e-01
-3.535073620,3.805979192e-04,9.761215400e-01,9.761315017e-01
-3.501262311,2.051321826e-03,9.766006960e-01,9.766100204e-01
-3.467439608,1.814426038e-03,9.770736112e-01,9.770817124e-01
-3.433605506,1.064685239e-03,9.775384873e-01,9.775448682e-01
-3.399760000,1.707116134e-03,9.779937848e-01,9.779980677e-01
-3.365903084,1.536666396e-03,9.784383230e-01,9.784402717e-01
-3.332034754,1.145432602e-03,9.788713572e-01,9.788708905e-01
-3.298155004,1.333480348e-03,9.792926280e-01,9.792898215e-01
-3.264263829,1.397198356e-03,9.797023790e-01,9.796974580e-01
-3.230361224,2.056855515e-03,9.801013418e-01,9.800946638e-01
-3.196447182,1.145390010e-03,9.804906893e-01,9.804827188e-01
-3.162521700,2.281173746e-03,9.808719605e-01,9.808632366e-01
-3.128584772,1.237684414e-03,9.812469604e-01,9.812380604e-01
-3.094636391,1.435671754e-03,9.816176425e-01,9.816091440e-01
-3.060676555,1.527218161e-03,9.819859813e-01,9.819784246e-01
-3.026705256,6.868836709e-04,9.823538428e-01,9.823476962e-01
-2.992722489,9.921387511e-04,9.827228616e-01,9.827184926e-01
-2.958728250,6.647821780e-04,9.830943328e-01,9.830919859e-01
-2.924722533,1.348186593e-03,9.834691252e-01,9.834689085e-01
-2.890705332,5.522071138e-04,9.838476230e-01,9.838495039e-01
-2.856676643,8.551861054e-04,9.842296981e-01,9.842335081e-01
-2.822636460,9.504980651e-04,9.846147164e-01,9.846201652e-01
-2.788584778,1.566626205e-03,9.850015773e-01,9.850082743e-01
-2.754521591,7.328084712e-04,9.853887840e-01,9.853962656e-01
-2.720446894,1.819163894e-03,9.857745396e-01,9.857823017e-01
-2.686360682,1.456095423e-03,9.861568642e-01,9.861643958e-01
-2.652262950,1.692915587e-03,9.865337237e-01,9.865405405e-01
-2.618153692,2.083736367e-03,9.869031627e-01,9.869088387e-01
-2.584032902,2.460970292e-03,9.872634336e-01,9.872676275e-01
-2.549900576,3.161066633e-03,9.876131112e-01,9.876155869e-01
-2.515756709,3.071159267e-03,9.879511874e-01,9.879518273e-01
-2.481601294,3.215000025e-03,9.882771384e-01,9.882759480e-01
-2.447434326,3.383017802e-03,9.885909600e-01,9.885880651e-01
-2.413255801,2.589866781e-03,9.888931691e-01,9.888888039e-01
-2.379065712,3.521573658e-03,9.891847703e-01,9.891792599e-01
-2.344864055,2.965581553e-03,9.894671906e-01,9.894609266e-01
-2.310650824,2.325153165e-03,9.897421852e-01,9.897355984e-01
-2.276426014,2.687807221e-03,9.900117218e-01,9.900052527e-01
-2.242189619,2.527327972e-03,9.902778504e-01,9.902719193e-01
-2.207941634,2.059252733e-03,9.905425666e-01,9.905375467e-01
-2.173682053,2.936734179e-03,9.908076786e-01,9.908038722e-01
-2.139410872,2.586246180e-03,9.910746858e-01,9.910723061e-01
-2.105128085,2.703426272e-03,9.913446779e-01,9.913438375e-01
-2.070833686,1.486395615e-03,9.916182604e-01,9.916189666e-01
-2.036527670,2.679601216e-03,9.918955125e-01,9.918976696e-01
-2.002210032,2.673573682e-03,9.921759795e-01,9.921793988e-01
-1.967880766,3.244327565e-03,9.924587013e-01,9.924631161e-01
-1.933539867,2.643001424e-03,9.927422744e-01,9.927473605e-01
-1.899187330,5.401770507e-03,9.930249437e-01,9.930303427e-01
-1.864823149,3.416712930e-03,9.933047180e-01,9.933100629e-01
-1.830447318,5.171125083e-03,9.935795023e-01,9.935844420e-01
-1.796059833,5.765068489e-03,9.938472368e-01,9.938514595e-01
-1.761660688,6.223945524e-03,9.941060344e-01,9.941092873e-01
-1.727249877,6.470400767e-03,9.943543073e-01,9.943564115e-01
-1.692827395,7.960433314e-03,9.945908732e-01,9.945917334e-01
-1.658393237,6.467224075e-03,9.948150359e-01,9.948146437e-01
-1.623947397,8.896192694e-03,9.950266322e-01,9.950250636e-01
-1.589489870,8.423577558e-03,9.952260444e-01,9.952234516e-01
-1.555020651,7.889758838e-03,9.954141753e-01,9.954107732e-01
-1.520539733,6.531432624e-03,9.955923887e-01,9.955884380e-01
-1.486047112,7.475821128e-03,9.957624181e-01,9.957582055e-01
-1.451542782,6.840626733e-03,9.959262506e-01,9.959220683e-01
-1.417026737,6.743058076e-03,9.960859934e-01,9.960821188e-01
-1.382498973,5.282933381e-03,9.962437314e-01,9.962404085e-01
-1.347959483,6.235380761e-03,9.964013859e-01,9.963988099e-01
-1.313408263,5.480101337e-03,9.965605841e-01,9.965588904e-01
-1.278845306,7.084411837e-03,9.967225478e-01,9.967218051e-01
-1.244270608,5.600450155e-03,9.968880093e-01,9.968882178e-01
-1.209684163,5.247264115e-03,9.970571599e-01,9.970582548e-01
-1.175085965,8.777529976e-03,9.972296352e-01,9.972314943e-01
-1.140476009,8.552677679e-03,9.974045377e-01,9.974069927e-01
-1.105854290,8.795140576e-03,9.975804956e-01,9.975833468e-01
-1.071220801,1.012442830e-02,9.977557546e-01,9.977587860e-01
-1.036575538,1.169096428e-02,9.979282951e-01,9.979312909e-01
-1.001918495,1.404601737e-02,9.980959682e-01,9.980987284e-01
-0.967249667,1.547235084e-02,9.982566413e-01,9.982589946e-01
-0.932569048,1.848428432e-02,9.984083425e-01,9.984101572e-01
-0.897876632,2.057396278e-02,9.985493947e-01,9.985505859e-01
-0.863172414,2.103375934e-02,9.986785305e-01,9.986790631e-01
-0.828456389,2.561197772e-02,9.987949790e-01,9.987948672e-01
-0.793728551,2.951044400e-02,9.988985191e-01,9.988978220e-01
-0.758988895,3.636324185e-02,9.989894958e-01,9.989883102e-01
-0.724237414,4.385649490e-02,9.990687977e-01,9.990672478e-01
-0.689474105,5.921013367e-02,9.991377971e-01,9.991360233e-01
-0.654698960,7.631398797e-02,9.991982569e-01,9.991964041e-01
-0.619911974,1.005823704e-01,9.992522110e-01,9.992504165e-01
-0.585113143,1.356210386e-01,9.993018247e-01,9.993002087e-01
-0.550302460,1.875139992e-01,9.993492466e-01,9.993479036e-01
-0.515479920,2.382904176e-01,9.993964609e-01,9.993954547e-01
-0.480645517,3.042814047e-01,9.994451502e-01,9.994445109e-01
-0.445799246,3.585999041e-01,9.994965789e-01,9.994963040e-01
-0.410941102,4.162228679e-01,9.995515050e-01,9.995515623e-01
-0.376071078,4.616948693e-01,9.996101263e-01,9.996104595e-01
-0.341189169,5.251183244e-01,9.996720648e-01,9.996726012e-01
-0.306295370,5.858942788e-01,9.997363912e-01,9.997370500e-01
-0.271389675,6.946810236e-01,9.998016869e-01,9.998023877e-01
-0.236472079,7.847066020e-01,9.998661407e-01,9.998668115e-01
-0.201542575,8.107387851e-01,9.999276719e-01,9.999282555e-01
-0.166601159,8.541524211e-01,9.999840730e-01,9.999845321e-01
-0.131647825,8.766682791e-01,1.000033162e+00,1.000033481e+00
-0.096682567,8.988276383e-01,1.000072932e+00,1.000073118e+00
-0.061705380,8.778417189e-01,1.000101691e+00,1.000101771e+00
-0.026716257,9.490106438e-01,1.000118179e+00,1.000118195e+00
0.008284805,9.309765104e-01,1.000121657e+00,1.000121658e+00
0.043297814,9.287312079e-01,1.000111956e+00,1.000111996e+00
0.078322774,9.182773436e-01,1.000089493e+00,1.000089619e+00
0.113359692,9.443903906e-01,1.000055243e+00,1.000055491e+00
0.148408573,9.703849606e-01,1.000010670e+00,1.000011057e+00
0.183469421,9.932121875e-01,9.999576280e-01,9.999581505e-01
0.218542244,9.529440701e-01,9.998982312e-01,9.998988631e-01
0.253627047,9.565313569e-01,9.998347087e-01,9.998354024e-01
0.288723835,9.243472271e-01,9.997692483e-01,9.997699379e-01
0.323832614,9.212840760e-01,9.997038437e-01,9.997044513e-01
0.358953389,9.787990588e-01,9.996401550e-01,9.996405977e-01
0.394086167,9.019295760e-01,9.995793916e-01,9.995795904e-01
0.429230952,8.970913849e-01,9.995222263e-01,9.995221149e-01
0.464387751,8.846192231e-01,9.994687472e-01,9.994682802e-01
0.499556568,8.881600858e-01,9.994184495e-01,9.994176093e-01
0.534737411,8.682698122e-01,9.993702695e-01,9.993690711e-01
0.569930283,7.808207702e-01,9.993226573e-01,9.993211505e-01
0.605135192,7.226751396e-01,9.992736843e-01,9.992719522e-01
0.640352142,6.476906174e-01,9.992211770e-01,9.992193323e-01
0.675581139,6.182384245e-01,9.991628689e-01,9.991610464e-01
0.710822189,5.729589362e-01,9.990965592e-01,9.990949058e-01
0.746075298,4.947877854e-01,9.990202670e-01,9.990189304e-01
0.781340471,4.056753627e-01,9.989323711e-01,9.989314870e-01
0.816617714,3.589453033e-01,9.988317243e-01,9.988314042e-01
0.851907032,3.035316959e-01,9.987177353e-01,9.987180549e-01
0.887208432,2.543903178e-01,9.985904110e-01,9.985914011e-01
0.922521918,2.187254245e-01,9.984503572e-01,9.984519979e-01
0.957847497,1.838686673e-01,9.982987368e-01,9.983009552e-01
0.993185174,1.563288616e-01,9.981371891e-01,9.981398615e-01
1.028534956,1.353084874e-01,9.979677141e-01,9.979706722e-01
1.063896846,1.331823233e-01,9.977925323e-01,9.977955738e-01
1.099270852,1.259559263e-01,9.976139276e-01,9.976168298e-01
1.134656979,1.007268514e-01,9.974340857e-01,9.974366219e-01
1.170055233,9.293407491e-02,9.972549388e-01,9.972568958e-01
1.205465619,8.584674507e-02,9.970780280e-01,9.970792237e-01
1.240888144,7.636352598e-02,9.969043932e-01,9.969046922e-01
1.276322812,6.260366070e-02,9.967344976e-01,9.967338251e-01
1.311769629,5.449311862e-02,9.965681938e-01,9.965665442e-01
1.347228602,4.800558286e-02,9.964047330e-01,9.964021745e-01
1.382699736,4.226320219e-02,9.962428163e-01,9.962394896e-01
1.418183036,3.578434915e-02,9.960806866e-01,9.960767975e-01
1.453678509,3.019229957e-02,9.959162519e-01,9.959120595e-01
1.489186160,2.414772610e-02,9.957472341e-01,9.957430332e-01
1.524705995,1.990752655e-02,9.955713306e-01,9.955674313e-01
1.560238020,1.773949643e-02,9.953863785e-01,9.953830831e-01
1.595782240,1.420485952e-02,9.951905093e-01,9.951880891e-01
1.631338661,1.143519763e-02,9.949822825e-01,9.949809559e-01
1.666907289,1.142411871e-02,9.947607897e-01,9.947607032e-01
1.702488129,7.601075059e-03,9.945257202e-01,9.945269341e-01
1.738081188,5.923321237e-03,9.942773845e-01,9.942798646e-01
1.773686471,6.287958914e-03,9.940166928e-01,9.940203091e-01
1.809303984,5.783525054e-03,9.937450913e-01,9.937496238e-01
1.844933733,6.330400214e-03,9.934644589e-01,9.934696102e-01
1.880575723,5.670104530e-03,9.931769731e-01,9.931823880e-01
1.916229960,4.626041765e-03,9.928849544e-01,9.928902441e-01
1.951896450,5.450402986e-03,9.925906990e-01,9.925954693e-01
1.987575199,4.506193942e-03,9.922963143e-01,9.923001945e-01
2.023266213,5.047163824e-03,9.920035662e-01,9.920062381e-01
2.058969497,3.661471230e-03,9.917137512e-01,9.917149749e-01
2.094685057,4.278960787e-03,9.914276023e-01,9.914272370e-01
2.130412899,7.082150169e-04,9.911452351e-01,9.911432528e-01
2.166153029,2.728495502e-03,9.908661376e-01,9.908626298e-01
2.201905452,2.683490697e-03,9.905892070e-01,9.905843814e-01
2.237670174,3.705462423e-03,9.903128275e-01,9.903069966e-01
2.273447202,1.951376430e-03,9.900349864e-01,9.900285479e-01
2.309236541,1.054216320e-03,9.897534192e-01,9.897468287e-01
2.345038196,1.484561260e-03,9.894657733e-01,9.894595120e-01
2.380852174,1.814634333e-03,9.891697776e-01,9.891643178e-01
2.416678481,1.883458793e-03,9.888634082e-01,9.888591769e-01
2.452517122,1.943759830e-03,9.885450350e-01,9.885423812e-01
2.488368102,6.915755147e-04,9.882135411e-01,9.882127070e-01
2.524231429,6.570516372e-04,9.878684050e-01,9.878695047e-01
2.560107108,9.588363527e-04,9.875097390e-01,9.875127463e-01
2.595995144,9.877145432e-04,9.871382827e-01,9.871430287e-01
2.631895544,1.130810219e-03,9.867553496e-01,9.867615315e-01
2.667808313,1.409410541e-03,9.863627330e-01,9.863699326e-01
2.703733457,5.902397885e-05,9.859625756e-01,9.859702876e-01
2.739670982,1.661229496e-03,9.855572141e-01,9.855648812e-01
2.775620894,9.327808700e-04,9.851490084e-01,9.851560616e-01
2.811583199,2.124418235e-03,9.847401699e-01,9.847460710e-01
2.847557902,4.051825913e-04,9.843325992e-01,9.843368814e-01
2.883545010,5.531945329e-04,9.839277467e-01,9.839300518e-01
2.919544528,1.227867620e-03,9.835265055e-01,9.835266137e-01
2.955556463,1.464293734e-03,9.831291458e-01,9.831269952e-01
2.991580820,3.520781440e-04,9.827352933e-01,9.827309890e-01
3.027617604,5.543483546e-04,9.823439565e-01,9.823377667e-01
3.063666823,9.916693881e-04,9.819535980e-01,9.819459383e-01
3.099728482,6.787544554e-04,9.815622470e-01,9.815536525e-01
3.135802586,-2.158864913e-04,9.811676436e-01,9.811587321e-01
3.171889142,9.817861428e-04,9.807674047e-01,9.807588319e-01
3.207988155,1.064290100e-03,9.803591991e-01,9.803516109e-01
3.244099632,5.077695239e-04,9.799409197e-01,9.799349031e-01
3.280223578,1.222913544e-04,9.795108394e-01,9.795068770e-01
3.316359999,5.175847238e-04,9.790677386e-01,9.790661705e-01
3.352508902,-5.031375434e-04,9.786109968e-01,9.786119911e-01
3.388670291,1.043620208e-03,9.781406389e-01,9.781441758e-01
3.424844174,-2.777279785e-05,9.776573349e-01,9.776632035e-01
3.461030556,-1.386918803e-06,9.771623511e-01,9.771701613e-01
3.497229442,2.355728337e-04,9.766574574e-01,9.766666653e-01
3.533440840,8.926128602e-04,9.761447973e-01,9.761547426e-01
3.569664754,-6.949058434e-05,9.756267294e-01,9.756366828e-01
3.605901191,8.584732405e-04,9.751056533e-01,9.751148700e-01
3.642150157,-2.009530258e-04,9.745838314e-01,9.745916066e-01
3.678411657,2.899947077e-04,9.740632210e-01,9.740689441e-01
3.714685698,6.172719269e-04,9.735453286e-01,9.735485312e-01
3.750972286,-6.396446090e-04,9.730310975e-01,9.730314915e-01
3.787271426,3.406715473e-04,9.725208368e-01,9.725183398e-01
3.823583124,7.083222730e-04,9.720141979e-01,9.720089436e-01
