detuning_THz,data,std_pred,cat_pred
-7.185935761,1.667507211e-04,9.039082419e-01,9.039440113e-01
-7.153346417,1.170804230e-03,9.047824249e-01,9.048410941e-01
-7.120746238,9.220731569e-04,9.056870100e-01,9.057664435e-01
-7.088135219,2.714964533e-04,9.066190602e-01,9.067164346e-01
-7.055513354,-8.467523267e-04,9.075746019e-01,9.076865060e-01
-7.022880640,3.205475664e-05,9.085487562e-01,9.086713093e-01
-6.990237071,8.599304289e-04,9.095359006e-01,9.096648867e-01
-6.957582642,1.981542604e-03,9.105298567e-01,9.106608697e-01
-6.924917349,1.395350892e-03,9.115240984e-01,9.116526924e-01
-6.892241186,8.982090680e-04,9.125119728e-01,9.126338133e-01
-6.859554148,9.967084951e-04,9.134869258e-01,9.135979363e-01
-6.826856231,1.571826629e-05,9.144427261e-01,9.145392251e-01
-6.794147429,-1.675066842e-04,9.153736793e-01,9.154525031e-01
-6.761427738,2.214577834e-03,9.162748240e-01,9.163334313e-01
-6.728697152,2.072194109e-03,9.171421043e-01,9.171786587e-01
-6.695955668,1.454770871e-03,9.179725119e-01,9.179859403e-01
-6.663203279,2.165408201e-03,9.187641931e-01,9.187542172e-01
-6.630439980,1.779738900e-03,9.195165160e-01,9.194836573e-01
-6.597665768,1.856296178e-03,9.202300977e-01,9.201756538e-01
-6.564880637,1.224458390e-03,9.209067868e-01,9.208327827e-01
-6.532084581,2.898468165e-03,9.215496047e-01,9.214587185e-01
-6.499277597,1.808888324e-03,9.221626463e-01,9.220581132e-01
-6.466459678,1.510507132e-03,9.227509425e-01,9.226364406e-01
-6.433630821,1.872632668e-03,9.233202910e-01,9.231998118e-01
-6.400791019,2.144427022e-03,9.238770585e-01,9.237547685e-01
-6.367940269,1.745464302e-03,9.244279637e-01,9.243080598e-01
-6.335078565,2.248692270e-03,9.249798464e-01,9.248664117e-01
-6.302205902,1.213247073e-03,9.255394312e-01,9.254362957e-01
-6.269322275,2.041443069e-03,9.261130951e-01,9.260237054e-01
-6.236427679,1.971132095e-03,9.267066444e-01,9.266339483e-01
-6.203522110,5.261535086e-04,9.273251122e-01,9.272714604e-01
-6.170605561,8.091591795e-04,9.279725802e-01,9.279396498e-01
-6.137678029,3.483740549e-04,9.286520334e-01,9.286407750e-01
-6.104739508,6.895184120e-04,9.293652521e-01,9.293758622e-01
-6.071789993,1.323918787e-03,9.301127448e-01,9.301446648e-01
-6.038829479,1.242396497e-03,9.308937254e-01,9.309456664e-01
-6.005857961,6.169651755e-04,9.317061351e-01,9.317761280e-01
-5.972875435,-1.114500997e-04,9.325467082e-01,9.326321771e-01
-5.939881894,-1.676668459e-04,9.334110811e-01,9.335089370e-01
-5.906877335,5.070942699e-04,9.342939389e-01,9.344006909e-01
-5.873861751,1.614131733e-03,9.351891968e-01,9.353010759e-01
-5.840835139,8.921229246e-04,9.360902082e-01,9.362033006e-01
-5.807797493,5.924604400e-04,9.369899941e-01,9.371003781e-01
-5.774748808,3.126580025e-04,9.378814850e-01,9.379853671e-01
-5.741689078,1.254290103e-04,9.387577662e-01,9.388516123e-01
-5.708618300,1.604842356e-03,9.396123204e-01,9.396929763e-01
-5.675536468,1.033385518e-03,9.404392557e-01,9.405040538e-01
-5.642443576,1.548625610e-03,9.412335142e-01,9.412803625e-01
-5.609339620,8.181282330e-04,9.419910514e-01,9.420185014e-01
-5.576224595,1.473830110e-03,9.427089816e-01,9.427162733e-01
-5.543098496,2.352957517e-03,9.433856824e-01,9.433727653e-01
-5.509961317,1.407363017e-03,9.440208568e-01,9.439883850e-01
-5.476813054,3.962623942e-04,9.446155472e-01,9.445648507e-01
-5.443653701,1.855335208e-03,9.451721044e-01,9.451051366e-01
-5.410483254,1.832592251e-03,9.456941088e-01,9.456133723e-01
-5.377301707,2.145067669e-03,9.461862488e-01,9.460947032e-01
-5.344109055,2.365770450e-03,9.466541602e-01,9.465551138e-01
-5.310905294,3.677814851e-03,9.471042300e-01,9.470012209e-01
-5.277690418,3.184356746e-03,9.475433746e-01,9.474400442e-01
-5.244464422,3.141273257e-03,9.479787970e-01,9.478787613e-01
-5.211227301,1.914915349e-03,9.484177338e-01,9.483244562e-01
-5.177979049,1.736174926e-03,9.488671991e-01,9.487838704e-01
-5.144719663,3.267800976e-03,9.493337360e-01,9.492631645e-01
-5.111449136,1.919239714e-03,9.498231827e-01,9.497676991e-01
-5.078167464,2.569175771e-03,9.503404634e-01,9.503018432e-01
-5.044874642,1.438434381e-03,9.508894102e-01,9.508688166e-01
-5.011570664,1.214047881e-03,9.514726229e-01,9.514705720e-01
-4.978255525,6.012693318e-04,9.520913721e-01,9.521077209e-01
-4.944929221,7.902601025e-04,9.527455489e-01,9.527795074e-01
-4.911591745,1.105137946e-03,9.534336631e-01,9.534838287e-01
-4.878243094,5.567443876e-04,9.541528913e-01,9.542173046e-01
-4.844883261,-7.941776569e-05,9.548991713e-01,9.549753919e-01
-4.811512243,1.171422454e-05,9.556673421e-01,9.557525397e-01
-4.778130033,1.794034930e-04,9.564513232e-01,9.565423823e-01
-4.744736626,1.164718087e-03,9.572443270e-01,9.573379609e-01
-4.711332018,3.420274886e-03,9.580390982e-01,9.581319671e-01
-4.677916203,1.294288878e-03,9.588281700e-01,9.589170007e-01
-4.644489176,2.248051623e-03,9.596041293e-01,9.596858310e-01
-4.611050932,1.568805980e-03,9.603598817e-01,9.604316534e-01
-4.577601466,1.780539708e-03,9.610889046e-01,9.611483325e-01
-4.544140773,1.373889228e-03,9.617854832e-01,9.618306216e-01
-4.510668847,2.049290990e-03,9.624449163e-01,9.624743519e-01
-4.477185683,2.039681290e-03,9.630636884e-01,9.630765848e-01
-4.443691277,3.904283452e-03,9.636395994e-01,9.636357196e-01
-4.410185623,1.632550325e-03,9.641718470e-01,9.641515554e-01
-4.376668716,3.212064715e-03,9.646610610e-01,9.646253025e-01
-4.343140550,3.744602267e-03,9.651092844e-01,9.650595441e-01
-4.309601121,3.143835843e-03,9.655199051e-01,9.654581479e-01
-4.276050424,3.587163346e-03,9.658975383e-01,9.658261327e-01
-4.242488452,4.806153816e-03,9.662478643e-01,9.661694924e-01
-4.208915202,4.467411884e-03,9.665774275e-01,9.664949847e-01
-4.175330668,4.302925849e-03,9.668934037e-01,9.668098915e-01
-4.141734844,2.650537900e-03,9.672033425e-01,9.671217596e-01
-4.108127726,3.026437339e-03,9.675148969e-01,9.674381310e-01
-4.074509308,4.578564083e-03,9.678355466e-01,9.677662719e-01
-4.040879585,3.031882836e-03,9.681723272e-01,9.681129107e-01
-4.007238553,3.021792651e-03,9.685315741e-01,9.684839945e-01
-3.973586205,1.794954258e-03,9.689186907e-01,9.688844721e-01
-3.939922536,8.168469397e-04,9.693379492e-01,9.693181124e-01
-3.906247542,2.488774613e-03,9.697923322e-01,9.697873647e-01
-3.872561217,6.240122890e-04,9.702834195e-01,9.702932652e-01
-3.838863556,1.478314637e-03,9.708113259e-01,9.708353952e-01
-3.805154553,1.058370738e-03,9.713746917e-01,9.714118903e-01
-3.771434204,1.772051140e-03,9.719707267e-01,9.720195028e-01
-3.737702504,1.317832643e-03,9.725953065e-01,9.726537137e-01
-3.703959446,-2.900303618e-04,9.732431173e-01,9.733088917e-01
-3.670205026,1.336571559e-03,9.739078454e-01,9.739784920e-01
-3.636439239,1.054526858e-03,9.745824025e-01,9.746552902e-01
-3.602662079,2.616743787e-03,9.752591814e-01,9.753316406e-01
-3.568873541,1.256650886e-03,9.759303312e-01,9.759997518e-01
-3.535073620,2.730618735e-03,9.765880420e-01,9.766519678e-01
-3.501262311,2.962052348e-03,9.772248300e-01,9.772810461e-01
-3.467439608,2.604891824e-03,9.778338114e-01,9.778804210e-01
-3.433605506,2.650858223e-03,9.784089555e-01,9.784444443e-01
-3.399760000,3.663079977e-03,9.789453075e-01,9.789685928e-01
-3.365903084,3.991891886e-03,9.794391731e-01,9.794496363e-01
-3.332034754,3.066157433e-03,9.798882576e-01,9.798857590e-01
-3.298155004,3.610226626e-03,9.802917537e-01,9.802766295e-01
-3.264263829,4.286909682e-03,9.806503760e-01,9.806234178e-01
-3.230361224,4.540125282e-03,9.809663391e-01,9.809287566e-01
-3.196447182,4.942291236e-03,9.812432808e-01,9.811966501e-01
-3.162521700,5.248360187e-03,9.814861328e-01,9.814323315e-01
-3.128584772,4.956865948e-03,9.817009430e-01,9.816420758e-01
-3.094636391,2.997287915e-03,9.818946564e-01,9.818329728e-01
-3.060676555,4.058999626e-03,9.820748619e-01,9.820126708e-01
-3.026705256,4.382846522e-03,9.822495145e-01,9.821890974e-01
-2.992722489,4.432496640e-03,9.824266430e-01,9.823701701e-01
-2.958728250,2.727095178e-03,9.826140534e-01,9.825635056e-01
-2.924722533,2.724852914e-03,9.828190404e-01,9.827761390e-01
-2.890705332,1.471427685e-03,9.830481154e-01,9.830142639e-01
-2.856676643,2.934664702e-03,9.833067635e-01,9.832830015e-01
-2.822636460,2.423588813e-03,9.835992369e-01,9.835862088e-01
-2.788584778,1.919560038e-03,9.839283934e-01,9.839263328e-01
-2.754521591,2.552198634e-03,9.842955860e-01,9.843043154e-01
-2.720446894,2.109031293e-03,9.847006076e-01,9.847195538e-01
-2.686360682,1.111224089e-03,9.851416937e-01,9.851699177e-01
-2.652262950,1.089602264e-03,9.856155826e-01,9.856518228e-01
-2.618153692,1.209563355e-03,9.861176318e-01,9.861603581e-01
-2.584032902,1.982823897e-03,9.866419855e-01,9.866894630e-01
-2.549900576,2.517283390e-03,9.871817886e-01,9.872321472e-01
-2.515756709,3.717855269e-03,9.877294383e-01,9.877807463e-01
-2.481601294,4.005505628e-03,9.882768648e-01,9.883272024e-01
-2.447434326,5.596711819e-03,9.888158294e-01,9.888633617e-01
-2.413255801,6.114674660e-03,9.893382317e-01,9.893812750e-01
-2.379065712,6.914842364e-03,9.898364115e-01,9.898734934e-01
-2.344864055,6.145585863e-03,9.903034355e-01,9.903333457e-01
-2.310650824,6.621426184e-03,9.907333584e-01,9.907551876e-01
-2.276426014,7.879656264e-03,9.911214480e-01,9.911346145e-01
-2.242189619,8.371512752e-03,9.914643649e-01,9.914686286e-01
-2.207941634,9.868383720e-03,9.917602918e-01,9.917557540e-01
-2.173682053,9.211080226e-03,9.920090055e-01,9.919960961e-01
-2.139410872,1.189314755e-02,9.922118900e-01,9.921913419e-01
-2.105128085,1.103964601e-02,9.923718884e-01,9.923447013e-01
-2.070833686,1.209222851e-02,9.924933972e-01,9.924607919e-01
-2.036527670,1.290392785e-02,9.925821052e-01,9.925454704e-01
-2.002210032,1.224806581e-02,9.926447828e-01,9.926056169e-01
-1.967880766,1.262332461e-02,9.926890305e-01,9.926488809e-01
-1.933539867,1.183404790e-02,9.927229947e-01,9.926833967e-01
-1.899187330,1.113526253e-02,9.927550629e-01,9.927174807e-01
-1.864823149,8.017235138e-03,9.927935472e-01,9.927593197e-01
-1.830447318,8.290951432e-03,9.928463708e-01,9.928166637e-01
-1.796059833,7.559653247e-03,9.929207678e-01,9.928965338e-01
-1.761660688,6.715441084e-03,9.930230074e-01,9.930049563e-01
-1.727249877,5.826063331e-03,9.931581543e-01,9.931467334e-01
-1.692827395,6.383105619e-03,9.933298733e-01,9.933252590e-01
-1.658393237,2.788597259e-03,9.935402865e-01,9.935423867e-01
-1.623947397,6.368370746e-03,9.937898884e-01,9.937983555e-01
-1.589489870,5.426139641e-03,9.940775221e-01,9.940917762e-01
-1.555020651,5.237789517e-03,9.944004183e-01,9.944196785e-01
-1.520539733,4.840428414e-03,9.947542958e-01,9.947776185e-01
-1.486047112,4.544289486e-03,9.951335190e-01,9.951598418e-01
-1.451542782,8.327468293e-03,9.955313087e-01,9.955594972e-01
-1.417026737,8.504767262e-03,9.959399954e-01,9.959688914e-01
-1.382498973,1.147560608e-02,9.963513090e-01,9.963797781e-01
-1.347959483,1.455551499e-02,9.967566916e-01,9.967836674e-01
-1.313408263,1.716262666e-02,9.971476218e-01,9.971721465e-01
-1.278845306,1.789520614e-02,9.975159401e-01,9.975371983e-01
-1.244270608,1.957962642e-02,9.978541601e-01,9.978715059e-01
-1.209684163,2.138753135e-02,9.981557565e-01,9.981687319e-01
-1.175085965,2.629712718e-02,9.984154158e-01,9.984237611e-01
-1.140476009,2.645840998e-02,9.986292431e-01,9.986328981e-01
-1.105854290,2.791171698e-02,9.987949143e-01,9.987940109e-01
-1.071220801,3.007822389e-02,9.989117688e-01,9.989066162e-01
-1.036575538,3.079254494e-02,9.989808394e-01,9.989719019e-01
-1.001918495,2.970232445e-02,9.990048166e-01,9.989926859e-01
-0.967249667,3.089136469e-02,9.989879499e-01,9.989733130e-01
-0.932569048,3.347445210e-02,9.989358884e-01,9.989194928e-01
-0.897876632,3.391890074e-02,9.988554672e-01,9.988380856e-01
-0.863172414,3.214206717e-02,9.987544480e-01,9.987368426e-01
-0.828456389,3.510521823e-02,9.986412229e-01,9.986241125e-01
-0.793728551,3.854757300e-02,9.985244923e-01,9.985085232e-01
-0.758988895,4.475447836e-02,9.984129311e-01,9.983986523e-01
-0.724237414,4.991969222e-02,9.983148542e-01,9.983026984e-01
-0.689474105,6.529889626e-02,9.982378941e-01,9.982281658e-01
-0.654698960,8.362107098e-02,9.981887055e-01,9.981815746e-01
-0.619911974,1.115721653e-01,9.981727045e-01,9.981682080e-01
-0.585113143,1.444720951e-01,9.981938571e-01,9.981919063e-01
-0.550302460,1.961277572e-01,9.982545212e-01,9.982549150e-01
-0.515479920,2.450890196e-01,9.983553512e-01,9.983577944e-01
-0.480645517,3.143413241e-01,9.984952685e-01,9.984993939e-01
-0.445799246,3.737621044e-01,9.986714983e-01,9.986768911e-01
-0.410941102,4.417667495e-01,9.988796729e-01,9.988858968e-01
-0.376071078,4.947602421e-01,9.991139968e-01,9.991206195e-01
-0.341189169,5.802857731e-01,9.993674679e-01,9.993740852e-01
-0.306295370,6.595451389e-01,9.996321461e-01,9.996384038e-01
-0.271389675,7.613980310e-01,9.998994597e-01,9.999050707e-01
-0.236472079,8.555220014e-01,1.000160537e+00,1.000165294e+00
-0.201542575,8.232060210e-01,1.000406549e+00,1.000410335e+00
-0.166601159,8.764400764e-01,1.000629056e+00,1.000631842e+00
-0.131647825,8.826152698e-01,1.000820337e+00,1.000822180e+00
-0.096682567,9.034319625e-01,1.000973687e+00,1.000974726e+00
-0.061705380,8.881189053e-01,1.001083689e+00,1.001084125e+00
-0.026716257,9.543532834e-01,1.001146423e+00,1.001146506e+00
0.008284805,9.268999715e-01,1.001159623e+00,1.001159631e+00
0.043297814,9.403048627e-01,1.001122772e+00,1.001122989e+00
0.078322774,9.279194006e-01,1.001037123e+00,1.001037817e+00
0.113359692,9.580100947e-01,1.000905658e+00,1.000907059e+00
0.148408573,9.796572256e-01,1.000732971e+00,1.000735253e+00
0.183469421,1.000000000e+00,1.000525091e+00,1.000528357e+00
0.218542244,9.613302461e-01,1.000289255e+00,1.000293523e+00
0.253627047,9.792143786e-01,1.000033620e+00,1.000038818e+00
0.288723835,9.292287222e-01,9.997669465e-01,9.997729098e-01
0.323832614,9.099497417e-01,9.994982559e-01,9.995047348e-01
0.358953389,9.516672120e-01,9.992364760e-01,9.992431439e-01
0.394086167,8.687214051e-01,9.989900887e-01,9.989965581e-01
0.429230952,8.892494865e-01,9.987667948e-01,9.987726374e-01
0.464387751,8.765020590e-01,9.985732086e-01,9.985779788e-01
0.499556568,8.814510546e-01,9.984145941e-01,9.984178554e-01
0.534737411,8.759736857e-01,9.982946545e-01,9.982960058e-01
0.569930283,8.058845364e-01,9.982153817e-01,9.982144844e-01
0.605135192,7.305986215e-01,9.981769739e-01,9.981735762e-01
0.640352142,6.515628414e-01,9.981778233e-01,9.981717819e-01
0.675581139,6.338982905e-01,9.982145762e-01,9.982058728e-01
0.710822189,6.201096520e-01,9.982822610e-01,9.982710133e-01
0.746075298,5.352728162e-01,9.983744821e-01,9.983609484e-01
0.781340471,4.270712757e-01,9.984836701e-01,9.984682465e-01
0.816617714,3.623874226e-01,9.986013795e-01,9.985845901e-01
0.851907032,2.989329706e-01,9.987186221e-01,9.987011015e-01
0.887208432,2.502205995e-01,9.988262229e-01,9.988086928e-01
0.922521918,2.109553645e-01,9.989151844e-01,9.988984236e-01
0.957847497,1.725823901e-01,9.989770449e-01,9.989618555e-01
0.993185174,1.511231287e-01,9.990042165e-01,9.989913866e-01
1.028534956,1.330251804e-01,9.989902894e-01,9.989805542e-01
1.063896846,1.265469611e-01,9.989302895e-01,9.989242932e-01
1.099270852,1.176639144e-01,9.988208801e-01,9.988191400e-01
1.134656979,1.015657447e-01,9.986604983e-01,9.986633728e-01
1.170055233,1.024434306e-01,9.984494213e-01,9.984570838e-01
1.205465619,1.010716459e-01,9.981897586e-01,9.982021793e-01
1.240888144,9.255552958e-02,9.978853718e-01,9.979023071e-01
1.276322812,8.376922053e-02,9.975417229e-01,9.975627153e-01
1.311769629,8.155706754e-02,9.971656594e-01,9.971900464e-01
1.347228602,7.404148117e-02,9.967651418e-01,9.967920752e-01
1.382699736,6.654591502e-02,9.963489266e-01,9.963774014e-01
1.418183036,6.242831864e-02,9.959262167e-01,9.959551077e-01
1.453678509,5.788196948e-02,9.955062917e-01,9.955343983e-01
1.489186160,4.933285986e-02,9.950981356e-01,9.951242316e-01
1.524705995,4.432876864e-02,9.947100744e-01,9.947329608e-01
1.560238020,3.779417250e-02,9.943494394e-01,9.943679990e-01
1.595782240,3.178875052e-02,9.940222701e-01,9.940355204e-01
1.631338661,2.811015729e-02,9.937330679e-01,9.937402104e-01
1.666907289,2.476886453e-02,9.934846118e-01,9.934850747e-01
1.702488129,1.856932661e-02,9.932778421e-01,9.932713156e-01
1.738081188,1.303285800e-02,9.931118195e-01,9.930982800e-01
1.773686471,1.074719080e-02,9.929837590e-01,9.929634821e-01
1.809303984,8.725630205e-03,9.928891391e-01,9.928626995e-01
1.844933733,7.183913969e-03,9.928218812e-01,9.927901401e-01
1.880575723,5.499653847e-03,9.927745930e-01,9.927386717e-01
1.916229960,4.114255402e-03,9.927388656e-01,9.927001071e-01
1.951896450,4.476861423e-03,9.927056125e-01,9.926655317e-01
1.987575199,4.097758750e-03,9.926654370e-01,9.926256619e-01
2.023266213,4.268170767e-03,9.926090135e-01,9.925712188e-01
2.058969497,4.193855752e-03,9.925274662e-01,9.924933033e-01
2.094685057,4.871499778e-03,9.924127311e-01,9.923837558e-01
2.130412899,4.312215226e-03,9.922578856e-01,9.922354882e-01
2.166153029,6.311032868e-03,9.920574327e-01,9.920427721e-01
2.201905452,6.631196046e-03,9.918075268e-01,9.918014737e-01
2.237670174,6.925893519e-03,9.915061346e-01,9.915092236e-01
2.273447202,5.370083056e-03,9.911531202e-01,9.911655166e-01
2.309236541,5.404838139e-03,9.907502548e-01,9.907717351e-01
2.345038196,4.912020680e-03,9.903011474e-01,9.903310967e-01
2.380852174,6.648173183e-03,9.898111002e-01,9.898485260e-01
2.416678481,5.171482586e-03,9.892868952e-01,9.893304581e-01
2.452517122,5.146337203e-03,9.887365184e-01,9.887845789e-01
2.488368102,5.424858347e-03,9.881688351e-01,9.882195144e-01
2.524231429,3.340194051e-03,9.875932279e-01,9.876444811e-01
2.560107108,3.827085527e-03,9.870192124e-01,9.870689107e-01
2.595995144,2.289533495e-03,9.864560467e-01,9.865020661e-01
2.631895544,2.588875657e-03,9.859123508e-01,9.859526629e-01
2.667808313,2.577504178e-03,9.853957513e-01,9.854285122e-01
2.703733457,1.022174201e-03,9.849125653e-01,9.849361996e-01
2.739670982,2.696344137e-03,9.844675389e-01,9.844808144e-01
2.775620894,1.603721224e-03,9.840636487e-01,9.840657379e-01
2.811583199,9.779695797e-04,9.837019760e-01,9.836925028e-01
2.847557902,1.874115765e-04,9.833816597e-01,9.833607271e-01
2.883545010,1.203797534e-03,9.830999283e-01,9.830681266e-01
2.919544528,1.843963729e-03,9.828522113e-01,9.828106057e-01
2.955556463,1.789829085e-03,9.826323257e-01,9.825824228e-01
2.991580820,7.777674922e-04,9.824327286e-01,9.823764239e-01
3.027617604,1.763242248e-03,9.822448281e-01,9.821843342e-01
3.063666823,2.752721045e-03,9.820593368e-01,9.819970978e-01
3.099728482,7.756853905e-04,9.818666565e-01,9.818052485e-01
3.135802586,1.836756454e-03,9.816572752e-01,9.815993006e-01
3.171889142,1.917317774e-03,9.814221629e-01,9.813701392e-01
3.207988155,1.848928741e-03,9.811531466e-01,9.811093975e-01
3.244099632,1.947428168e-03,9.808432521e-01,9.808098039e-01
3.280223578,1.918919391e-03,9.804869956e-01,9.804654835e-01
3.316359999,3.104115749e-03,9.800806144e-01,9.800722039e-01
3.352508902,1.754113033e-03,9.796222262e-01,9.796275528e-01
3.388670291,2.168931758e-03,9.791119104e-01,9.791310403e-01
3.424844174,1.970331287e-03,9.785517078e-01,9.785841228e-01
3.461030556,2.606173117e-03,9.779455383e-01,9.779901448e-01
3.497229442,2.164126908e-03,9.772990402e-01,9.773542034e-01
3.533440840,2.912722553e-03,9.766193369e-01,9.766829391e-01
3.569664754,2.463469069e-03,9.759147413e-01,9.759842619e-01
3.605901191,2.192315362e-03,9.751944096e-01,9.752670247e-01
3.642150157,1.322157009e-03,9.744679594e-01,9.745406559e-01
3.678411657,1.572169375e-03,9.737450671e-01,9.738147678e-01
3.714685698,2.091573671e-03,9.730350623e-01,9.730987564e-01
3.750972286,1.402558167e-03,9.723465361e-01,9.724014093e-01
3.787271426,1.693411760e-03,9.716869795e-01,9.717305385e-01
3.823583124,3.073726674e-04,9.710624668e-01,9.710926525e-01
3.859907388,9.153463667e-04,9.704773987e-01,9.704926831e-01
