detuning_THz,data,std_pred,cat_pred
-8.384168945,1.988386538e-03,8.725027771e-01,8.725602700e-01
-8.351977079,-5.222590135e-05,8.734838532e-01,8.735509501e-01
-8.319774556,-2.315196158e-04,8.744745306e-01,8.745484583e-01
-8.287561373,2.070880270e-04,8.754714507e-01,8.755491711e-01
-8.255337525,9.579638602e-04,8.764708942e-01,8.765492293e-01
-8.223103007,1.230940779e-04,8.774689311e-01,8.775446928e-01
-8.190857815,1.401727983e-03,8.784615807e-01,8.785317008e-01
-8.158601943,3.769763393e-05,8.794449736e-01,8.795066285e-01
-8.126335386,1.579668333e-03,8.804155110e-01,8.804662359e-01
-8.094058140,1.266671436e-03,8.813700124e-01,8.814078004e-01
-8.061770200,3.302031053e-04,8.823058485e-01,8.823292308e-01
-8.029471561,1.144654432e-03,8.832210503e-01,8.832291537e-01
-7.997162218,1.303848190e-03,8.841143930e-01,8.841069733e-01
-7.964842167,1.738968647e-03,8.849854488e-01,8.849628981e-01
-7.932511403,4.354105807e-04,8.858346079e-01,8.857979355e-01
-7.900169920,1.158230596e-03,8.866630647e-01,8.866138534e-01
-7.867817714,1.504815593e-03,8.874727724e-01,8.874131104e-01
-7.835454780,1.422045018e-03,8.882663644e-01,8.881987578e-01
-7.803081114,1.642350653e-03,8.890470483e-01,8.889743160e-01
-7.770696710,-1.405915127e-04,8.898184751e-01,8.897436316e-01
-7.738301563,1.497607471e-03,8.905845900e-01,8.905107205e-01
-7.705895670,1.667525714e-03,8.913494692e-01,8.912796022e-01
-7.673479024,8.135311785e-04,8.921171520e-01,8.920541348e-01
-7.641051620,7.519957452e-06,8.928914721e-01,8.928378544e-01
-7.608613456,1.572439395e-03,8.936758973e-01,8.936338276e-01
-7.576164524,1.770846021e-03,8.944733842e-01,8.944445228e-01
-7.543704821,2.148333626e-04,8.952862519e-01,8.952717050e-01
-7.511234341,1.129812658e-03,8.961160831e-01,8.961163596e-01
-7.478753080,4.978795774e-04,8.969636543e-01,8.969786481e-01
-7.446261032,5.629023701e-04,8.978288999e-01,8.978578971e-01
-7.413758193,4.447359810e-04,8.987109107e-01,8.987526222e-01
-7.381244559,3.226538275e-04,8.996079675e-01,8.996605857e-01
-7.348720123,3.833840594e-04,9.005176095e-01,9.005788856e-01
-7.316184882,1.689257381e-03,9.014367325e-01,9.015040724e-01
-7.283638830,1.165521207e-03,9.023617159e-01,9.024322897e-01
-7.251081962,-8.777517873e-04,9.032885710e-01,9.033594315e-01
-7.218514274,1.653101470e-03,9.042131056e-01,9.042813117e-01
-7.185935761,1.023135311e-03,9.051310980e-01,9.051938371e-01
-7.153346417,2.152263105e-03,9.060384732e-01,9.060931773e-01
-7.120746238,1.161722806e-03,9.069314732e-01,9.069759247e-01
-7.088135219,1.252736493e-03,9.078068157e-01,9.078392379e-01
-7.055513354,6.836678908e-04,9.086618331e-01,9.086809615e-01
-7.022880640,2.651256380e-03,9.094945861e-01,9.094997186e-01
-6.990237071,1.083319244e-03,9.103039479e-01,9.102949709e-01
-6.957582642,1.462508692e-03,9.110896545e-01,9.110670439e-01
-6.924917349,1.053168523e-03,9.118523184e-01,9.118171164e-01
-6.892241186,1.196845988e-03,9.125934061e-01,9.125471744e-01
-6.859554148,1.090094441e-03,9.133151795e-01,9.132599307e-01
-6.826856231,2.872317735e-04,9.140206031e-01,9.139587135e-01
-6.794147429,1.163915541e-03,9.147132216e-01,9.146473294e-01
-6.761427738,2.261990722e-03,9.153970118e-01,9.153299052e-01
-6.728697152,9.140279215e-04,9.160762168e-01,9.160107153e-01
-6.695955668,7.529599596e-04,9.167551663e-01,9.166940028e-01
-6.663203279,1.160622497e-03,9.174380946e-01,9.173838004e-01
-6.630439980,1.756400812e-03,9.181289596e-01,9.180837596e-01
-6.597665768,6.722247130e-04,9.188312743e-01,9.187969953e-01
-6.564880637,2.062977434e-03,9.195479557e-01,9.195259518e-01
-6.532084581,9.792044524e-04,9.202811980e-01,9.202722967e-01
-6.499277597,8.710471314e-04,9.210323765e-01,9.210368472e-01
-6.466459678,2.105174201e-04,9.218019851e-01,9.218195318e-01
-6.433630821,3.354849879e-04,9.225896118e-01,9.226193889e-01
-6.400791019,8.176086173e-04,9.233939515e-01,9.234346038e-01
-6.367940269,4.757943113e-04,9.242128581e-01,9.242625808e-01
-6.335078565,-1.631341438e-04,9.250434312e-01,9.251000504e-01
-6.302205902,1.373640598e-03,9.258821367e-01,9.259432033e-01
-6.269322275,1.557540910e-03,9.267249541e-01,9.267878498e-01
-6.236427679,6.468916518e-04,9.275675454e-01,9.276295950e-01
-6.203522110,3.781008911e-04,9.284054385e-01,9.284640234e-01
-6.170605561,1.263115612e-03,9.292342168e-01,9.292868865e-01
-6.137678029,1.789461941e-03,9.300497079e-01,9.300942823e-01
-6.104739508,1.731656432e-03,9.308481620e-01,9.308828225e-01
-6.071789993,1.613121922e-03,9.316264138e-01,9.316497777e-01
-6.038829479,1.351236201e-03,9.323820193e-01,9.323931956e-01
-6.005857961,2.595293878e-03,9.331133631e-01,9.331119867e-01
-5.972875435,1.341842412e-03,9.338197301e-01,9.338059732e-01
-5.939881894,6.270145006e-04,9.345013392e-01,9.344759002e-01
-5.906877335,7.538277340e-04,9.351593371e-01,9.351234062e-01
-5.873861751,9.365025609e-04,9.357957520e-01,9.357509569e-01
-5.840835139,8.013549294e-04,9.364134094e-01,9.363617420e-01
-5.807797493,1.171105089e-03,9.370158132e-01,9.369595415e-01
-5.774748808,1.103569792e-03,9.376069969e-01,9.375485660e-01
-5.741689078,1.609074875e-03,9.381913516e-01,9.381332771e-01
-5.708618300,7.676568543e-04,9.387734379e-01,9.387181977e-01
-5.675536468,1.248283633e-03,9.393577890e-01,9.393077171e-01
-5.642443576,4.925075230e-04,9.399487147e-01,9.399059026e-01
-5.609339620,6.855628812e-04,9.405501143e-01,9.405163228e-01
-5.576224595,8.037980483e-04,9.411653058e-01,9.411418924e-01
-5.543098496,1.858366852e-04,9.417968798e-01,9.417847437e-01
-5.509961317,-1.014127545e-04,9.424465843e-01,9.424461319e-01
-5.476813054,8.395764736e-05,9.431152457e-01,9.431263767e-01
-5.443653701,1.133748856e-03,9.438027282e-01,9.438248454e-01
-5.410483254,-7.757431652e-05,9.445079366e-01,9.445399752e-01
-5.377301707,4.357470925e-04,9.452288589e-01,9.452693373e-01
-5.344109055,1.168712906e-03,9.459626501e-01,9.460097373e-01
-5.310905294,1.451415465e-03,9.467057520e-01,9.467573501e-01
-5.277690418,1.134599381e-03,9.474540448e-01,9.475078823e-01
-5.244464422,2.099174645e-03,9.482030235e-01,9.482567550e-01
-5.211227301,1.985820049e-03,9.489479919e-01,9.489993005e-01
-5.177979049,2.393936883e-03,9.496842662e-01,9.497309637e-01
-5.144719663,1.264072967e-03,9.504073783e-01,9.504474987e-01
-5.111449136,3.255336790e-03,9.511132708e-01,9.511451538e-01
-5.078167464,2.329752235e-03,9.517984756e-01,9.518208351e-01
-5.044874642,2.321920367e-03,9.524602662e-01,9.524722430e-01
-5.011570664,2.784174744e-03,9.530967795e-01,9.530979743e-01
-4.978255525,1.932322786e-03,9.537070998e-01,9.536975858e-01
-4.944929221,1.968422673e-03,9.542913016e-01,9.542716165e-01
-4.911591745,2.291715843e-03,9.548504496e-01,9.548215677e-01
-4.878243094,2.424864242e-03,9.553865554e-01,9.553498400e-01
-4.844883261,2.071526573e-03,9.559024917e-01,9.558596321e-01
-4.811512243,1.620669533e-03,9.564018694e-01,9.563548034e-01
-4.778130033,2.343824043e-03,9.568888811e-01,9.568397075e-01
-4.744736626,7.452810117e-04,9.573681187e-01,9.573190041e-01
-4.711332018,2.015872762e-03,9.578443723e-01,9.577974554e-01
-4.677916203,1.926891023e-03,9.583224200e-01,9.582797182e-01
-4.644489176,2.700228469e-03,9.588068172e-01,9.587701396e-01
-4.611050932,1.785056458e-05,9.593016944e-01,9.592725648e-01
-4.577601466,1.029351963e-03,9.598105737e-01,9.597901670e-01
-4.544140773,3.141039734e-04,9.603362103e-01,9.603253048e-01
-4.510668847,1.060667464e-03,9.608804683e-01,9.608794161e-01
-4.477185683,1.519254654e-03,9.614442343e-01,9.614529510e-01
-4.443691277,1.578439279e-03,9.620273748e-01,9.620453481e-01
-4.410185623,1.133227231e-03,9.626287375e-01,9.626550551e-01
-4.376668716,-6.543218544e-05,9.632461987e-01,9.632795931e-01
-4.343140550,6.552057315e-04,9.638767533e-01,9.639156623e-01
-4.309601121,1.614471392e-03,9.645166441e-01,9.645592831e-01
-4.276050424,1.715309727e-03,9.651615256e-01,9.652059695e-01
-4.242488452,2.190690735e-03,9.658066542e-01,9.658509238e-01
-4.208915202,1.758865541e-03,9.664470965e-01,9.664892474e-01
-4.175330668,2.374641579e-03,9.670779478e-01,9.671161554e-01
-4.141734844,1.172273926e-03,9.676945494e-01,9.677271885e-01
-4.108127726,2.708487481e-03,9.682926962e-01,9.683184104e-01
-4.074509308,3.613307320e-03,9.688688250e-01,9.688865831e-01
-4.040879585,2.313931558e-03,9.694201748e-01,9.694293126e-01
-4.007238553,3.257902568e-03,9.699449122e-01,9.699451567e-01
-3.973586205,3.974188797e-03,9.704422158e-01,9.704336922e-01
-3.939922536,2.343341918e-03,9.709123158e-01,9.708955364e-01
-3.906247542,3.316117132e-03,9.713564867e-01,9.713323226e-01
-3.872561217,2.499748480e-03,9.717769939e-01,9.717466311e-01
-3.838863556,2.680137784e-03,9.721769945e-01,9.721418767e-01
-3.805154553,3.205331426e-03,9.725603994e-01,9.725221595e-01
-3.771434204,1.867895125e-03,9.729316996e-01,9.728920846e-01
-3.737702504,2.100659281e-03,9.732957671e-01,9.732565576e-01
-3.703959446,2.384852114e-03,9.736576366e-01,9.736205673e-01
-3.670205026,7.884407125e-04,9.740222806e-01,9.739889627e-01
-3.636439239,1.866258226e-03,9.743943846e-01,9.743662362e-01
-3.602662079,1.670037174e-03,9.747781358e-01,9.747563208e-01
-3.568873541,2.203359643e-03,9.751770329e-01,9.751624129e-01
-3.535073620,7.109006389e-04,9.755937254e-01,9.755868258e-01
-3.501262311,1.508968954e-03,9.760298918e-01,9.760308834e-01
-3.467439608,1.291599292e-03,9.764861597e-01,9.764948572e-01
-3.433605506,6.687460660e-04,9.769620742e-01,9.769779498e-01
-3.399760000,2.184288046e-03,9.774561142e-01,9.774783274e-01
-3.365903084,1.151054449e-03,9.779657572e-01,9.779931976e-01
-3.332034754,7.872924172e-04,9.784875891e-01,9.785189316e-01
-3.298155004,1.608098830e-03,9.790174559e-01,9.790512238e-01
-3.264263829,1.617342878e-03,9.795506481e-01,9.795852827e-01
-3.230361224,2.586977750e-03,9.800821120e-01,9.801160441e-01
-3.196447182,2.356398172e-03,9.806066766e-01,9.806383984e-01
-3.162521700,3.510049129e-03,9.811192872e-01,9.811474191e-01
-3.128584772,2.104565553e-03,9.816152349e-01,9.816385857e-01
-3.094636391,3.751898741e-03,9.820903703e-01,9.821079880e-01
-3.060676555,3.682817479e-03,9.825412937e-01,9.825525042e-01
-3.026705256,2.945291353e-03,9.829655114e-01,9.829699436e-01
-2.992722489,3.065444150e-03,9.833615513e-01,9.833591487e-01
-2.958728250,4.034187314e-03,9.837290328e-01,9.837200497e-01
-2.924722533,3.918718799e-03,9.840686873e-01,9.840536710e-01
-2.890705332,3.637972388e-03,9.843823277e-01,9.843620877e-01
-2.856676643,3.441559751e-03,9.846727687e-01,9.846483346e-01
-2.822636460,2.670947836e-03,9.849437014e-01,9.849162713e-01
-2.788584778,2.886942546e-03,9.851995269e-01,9.851704090e-01
-2.754521591,2.631789396e-03,9.854451571e-01,9.854157073e-01
-2.720446894,3.227844817e-03,9.856857913e-01,9.856573505e-01
-2.686360682,2.873849689e-03,9.859266791e-01,9.859005115e-01
-2.652262950,2.820627070e-03,9.861728796e-01,9.861501166e-01
-2.618153692,2.562715247e-03,9.864290290e-01,9.864106200e-01
-2.584032902,3.202418710e-03,9.866991260e-01,9.866857989e-01
-2.549900576,2.066949331e-03,9.869863466e-01,9.869785793e-01
-2.515756709,2.813270726e-03,9.872928952e-01,9.872908993e-01
-2.481601294,1.809311522e-03,9.876198997e-01,9.876236170e-01
-2.447434326,2.870133716e-03,9.879673567e-01,9.879764684e-01
-2.413255801,9.909952070e-04,9.883341272e-01,9.883480749e-01
-2.379065712,3.712059781e-03,9.887179854e-01,9.887360030e-01
-2.344864055,2.938958375e-03,9.891157179e-01,9.891368720e-01
-2.310650824,3.176407902e-03,9.895232676e-01,9.895465055e-01
-2.276426014,3.984447205e-03,9.899359186e-01,9.899601200e-01
-2.242189619,4.660432044e-03,9.903485112e-01,9.903725423e-01
-2.207941634,5.614924974e-03,9.907556780e-01,9.907784446e-01
-2.173682053,7.100494770e-03,9.911520915e-01,9.911725889e-01
-2.139410872,7.526817964e-03,9.915327097e-01,9.915500673e-01
-2.105128085,9.002197396e-03,9.918930097e-01,9.919065281e-01
-2.070833686,9.110859685e-03,9.922291986e-01,9.922383774e-01
-2.036527670,1.046866449e-02,9.925383907e-01,9.925429460e-01
-2.002210032,1.024094612e-02,9.928187435e-01,9.928186154e-01
-1.967880766,1.069835661e-02,9.930695460e-01,9.930648943e-01
-1.933539867,1.113124856e-02,9.932912543e-01,9.932824445e-01
-1.899187330,1.086611846e-02,9.934854738e-01,9.934730534e-01
-1.864823149,1.093540153e-02,9.936548873e-01,9.936395542e-01
-1.830447318,9.905486629e-03,9.938031328e-01,9.937856975e-01
-1.796059833,1.047564706e-02,9.939346368e-01,9.939159803e-01
-1.761660688,8.918644330e-03,9.940544102e-01,9.940354396e-01
-1.727249877,8.901900032e-03,9.941678155e-01,9.941494203e-01
-1.692827395,7.449026170e-03,9.942803181e-01,9.942633278e-01
-1.658393237,6.336504439e-03,9.943972304e-01,9.943823776e-01
-1.623947397,7.292564198e-03,9.945234638e-01,9.945113521e-01
-1.589489870,6.661024044e-03,9.946632969e-01,9.946543769e-01
-1.555020651,5.711870197e-03,9.948201739e-01,9.948147271e-01
-1.520539733,4.259916634e-03,9.949965406e-01,9.949946722e-01
-1.486047112,4.376015310e-03,9.951937265e-01,9.951953675e-01
-1.451542782,6.319773105e-03,9.954118796e-01,9.954167965e-01
-1.417026737,7.083820770e-03,9.956499551e-01,9.956577686e-01
-1.382498973,7.782510196e-03,9.959057617e-01,9.959159706e-01
-1.347959483,1.088465478e-02,9.961760600e-01,9.961880714e-01
-1.313408263,1.138393893e-02,9.964567125e-01,9.964698744e-01
-1.278845306,1.359360528e-02,9.967428743e-01,9.967565106e-01
-1.244270608,1.362260624e-02,9.970292195e-01,9.970426645e-01
-1.209684163,1.597323396e-02,9.973101901e-01,9.973228209e-01
-1.175085965,2.059546502e-02,9.975802564e-01,9.975915220e-01
-1.140476009,2.279001204e-02,9.978341781e-01,9.978436236e-01
-1.105854290,2.380174711e-02,9.980672516e-01,9.980745357e-01
-1.071220801,2.373141079e-02,9.982755329e-01,9.982804401e-01
-1.036575538,2.685519526e-02,9.984560260e-01,9.984584705e-01
-1.001918495,2.869581117e-02,9.986068265e-01,9.986068497e-01
-0.967249667,2.998754903e-02,9.987272142e-01,9.987249755e-01
-0.932569048,3.181340779e-02,9.988176903e-01,9.988134523e-01
-0.897876632,3.208331484e-02,9.988799560e-01,9.988740648e-01
-0.863172414,3.162402592e-02,9.989168353e-01,9.989096974e-01
-0.828456389,3.364403783e-02,9.989321436e-01,9.989242005e-01
-0.793728551,3.622651598e-02,9.989305086e-01,9.989222111e-01
-0.758988895,4.328698949e-02,9.989171526e-01,9.989089360e-01
-0.724237414,4.953146070e-02,9.988976456e-01,9.988899069e-01
-0.689474105,6.550921466e-02,9.988776410e-01,9.988707197e-01
-0.654698960,8.432234997e-02,9.988626065e-01,9.988567694e-01
-0.619911974,1.129289342e-01,9.988575630e-01,9.988529946e-01
-0.585113143,1.463951407e-01,9.988668439e-01,9.988636419e-01
-0.550302460,1.961063993e-01,9.988938866e-01,9.988920626e-01
-0.515479920,2.473514590e-01,9.989410658e-01,9.989405513e-01
-0.480645517,3.174804745e-01,9.990095772e-01,9.990102342e-01
-0.445799246,3.766136251e-01,9.990993771e-01,9.991010122e-01
-0.410941102,4.501491294e-01,9.992091812e-01,9.992115627e-01
-0.376071078,4.997121489e-01,9.993365226e-01,9.993393986e-01
-0.341189169,5.733191966e-01,9.994778667e-01,9.994809837e-01
-0.306295370,6.368805277e-01,9.996287776e-01,9.996318984e-01
-0.271389675,7.491919134e-01,9.997841284e-01,9.997870473e-01
-0.236472079,8.693713747e-01,9.999383447e-01,9.999409005e-01
-0.201542575,8.446258939e-01,1.000085671e+00,1.000087756e+00
-0.166601159,8.928202034e-01,1.000220448e+00,1.000222012e+00
-0.131647825,8.994125378e-01,1.000337382e+00,1.000338432e+00
-0.096682567,9.168349544e-01,1.000431800e+00,1.000432398e+00
-0.061705380,9.021619228e-01,1.000499881e+00,1.000500133e+00
-0.026716257,9.649430533e-01,1.000538834e+00,1.000538882e+00
0.008284805,9.394042387e-01,1.000547042e+00,1.000547047e+00
0.043297814,9.382510463e-01,1.000524138e+00,1.000524264e+00
0.078322774,9.340962810e-01,1.000471026e+00,1.000471427e+00
0.113359692,9.617474285e-01,1.000389843e+00,1.000390646e+00
0.148408573,9.775459761e-01,1.000283854e+00,1.000285146e+00
0.183469421,1.000000000e+00,1.000157302e+00,1.000159120e+00
0.218542244,9.528535936e-01,1.000015199e+00,1.000017523e+00
0.253627047,9.610621211e-01,9.998630874e-01,9.998658386e-01
0.288723835,9.148729866e-01,9.997067746e-01,9.997098169e-01
0.323832614,9.132352681e-01,9.995520485e-01,9.995551953e-01
0.358953389,9.646093792e-01,9.994043976e-01,9.994074230e-01
0.394086167,8.856032856e-01,9.992687441e-01,9.992713967e-01
0.429230952,8.965210853e-01,9.991492025e-01,9.991512231e-01
0.464387751,8.824581422e-01,9.990488781e-01,9.990500183e-01
0.499556568,8.838574723e-01,9.989697129e-01,9.989697548e-01
0.534737411,8.659316461e-01,9.989123885e-01,9.989111628e-01
0.569930283,7.663282755e-01,9.988762900e-01,9.988736926e-01
0.605135192,7.021812008e-01,9.988595325e-01,9.988555376e-01
0.640352142,6.474449038e-01,9.988590504e-01,9.988537192e-01
0.675581139,6.357729136e-01,9.988707441e-01,9.988642284e-01
0.710822189,5.938984007e-01,9.988896777e-01,9.988822179e-01
0.746075298,5.030436919e-01,9.989103185e-01,9.989022358e-01
0.781340471,4.148132445e-01,9.989268059e-01,9.989184888e-01
0.816617714,3.613726677e-01,9.989332376e-01,9.989251232e-01
0.851907032,3.015042376e-01,9.989239584e-01,9.989165098e-01
0.887208432,2.518403580e-01,9.988938378e-01,9.988875179e-01
0.922521918,2.120851615e-01,9.988385225e-01,9.988337669e-01
0.957847497,1.767312897e-01,9.987546517e-01,9.987518410e-01
0.993185174,1.559306740e-01,9.986400241e-01,9.986394580e-01
1.028534956,1.424360421e-01,9.984937084e-01,9.984955829e-01
1.063896846,1.403697947e-01,9.983160918e-01,9.983204811e-01
1.099270852,1.363992466e-01,9.981088632e-01,9.981157081e-01
1.134656979,1.158689334e-01,9.978749331e-01,9.978840357e-01
1.170055233,1.108396145e-01,9.976182921e-01,9.976293188e-01
1.205465619,1.058810728e-01,9.973438165e-01,9.973563086e-01
1.240888144,9.669474555e-02,9.970570294e-01,9.970704213e-01
1.276322812,8.531149735e-02,9.967638290e-01,9.967774735e-01
1.311769629,7.895778573e-02,9.964701977e-01,9.964833974e-01
1.347228602,7.131756548e-02,9.961819066e-01,9.961939492e-01
1.382699736,6.394931745e-02,9.959042290e-01,9.959144257e-01
1.418183036,5.857936903e-02,9.956416786e-01,9.956494026e-01
1.453678509,4.975998318e-02,9.953977837e-01,9.954025075e-01
1.489186160,4.093104546e-02,9.951749106e-01,9.951762395e-01
1.524705995,3.585622813e-02,9.949741436e-01,9.949718432e-01
1.560238020,3.078771469e-02,9.947952284e-01,9.947892448e-01
1.595782240,2.533639650e-02,9.946365821e-01,9.946270532e-01
1.631338661,2.065897878e-02,9.944953693e-01,9.944826261e-01
1.666907289,1.757690011e-02,9.943676405e-01,9.943521976e-01
1.702488129,1.152018385e-02,9.942485263e-01,9.942310630e-01
1.738081188,8.678617678e-03,9.941324786e-01,9.941138092e-01
1.773686471,7.285281595e-03,9.940135455e-01,9.939945817e-01
1.809303984,6.353533734e-03,9.938856672e-01,9.938673740e-01
1.844933733,6.203417898e-03,9.937429787e-01,9.937263248e-01
1.880575723,4.614502195e-03,9.935801028e-01,9.935660099e-01
1.916229960,4.741665061e-03,9.933924197e-01,9.933817117e-01
1.951896450,4.681847558e-03,9.931762998e-01,9.931696553e-01
1.987575199,4.566795621e-03,9.929292868e-01,9.929271982e-01
2.023266213,4.587385751e-03,9.926502231e-01,9.926529633e-01
2.058969497,5.389323520e-03,9.923393100e-01,9.923469105e-01
2.094685057,6.311209506e-03,9.919981003e-01,9.920103404e-01
2.130412899,4.950480584e-03,9.916294227e-01,9.916458326e-01
2.166153029,6.491584505e-03,9.912372417e-01,9.912571183e-01
2.201905452,6.458125657e-03,9.908264608e-01,9.908488971e-01
2.237670174,5.707350863e-03,9.904026772e-01,9.904266026e-01
2.273447202,4.823489079e-03,9.899719015e-01,9.899961330e-01
2.309236541,5.319307988e-03,9.895402557e-01,9.895635559e-01
2.345038196,4.258908209e-03,9.891136645e-01,9.891348052e-01
2.380852174,4.901585617e-03,9.886975565e-01,9.887153833e-01
2.416678481,3.514311837e-03,9.882965892e-01,9.883100841e-01
2.452517122,4.352686443e-03,9.879144124e-01,9.879227516e-01
2.488368102,2.567830552e-03,9.875534821e-01,9.875560849e-01
2.524231429,1.677017824e-03,9.872149340e-01,9.872115008e-01
2.560107108,1.977190494e-03,9.868985242e-01,9.868890601e-01
2.595995144,1.812446831e-03,9.866026387e-01,9.865874625e-01
2.631895544,1.770509975e-03,9.863243732e-01,9.863041095e-01
2.667808313,1.380846522e-03,9.860596783e-01,9.860352335e-01
2.703733457,7.003347150e-04,9.858035627e-01,9.857760855e-01
2.739670982,1.186269398e-03,9.855503453e-01,9.855211736e-01
2.775620894,9.031563303e-04,9.852939431e-01,9.852645384e-01
2.811583199,1.605956511e-03,9.850281792e-01,9.850000542e-01
2.847557902,1.248968952e-03,9.847470976e-01,9.847217377e-01
2.883545010,2.141182219e-03,9.844452663e-01,9.844240517e-01
2.919544528,1.011063867e-03,9.841180555e-01,9.841021857e-01
2.955556463,2.307298235e-03,9.837618747e-01,9.837523013e-01
2.991580820,1.370997043e-03,9.833743574e-01,9.833717280e-01
3.027617604,2.648799714e-03,9.829544842e-01,9.829591006e-01
3.063666823,2.362873583e-03,9.825026373e-01,9.825144312e-01
3.099728482,2.451806450e-03,9.820205823e-01,9.820391099e-01
3.135802586,1.731758984e-03,9.815113812e-01,9.815358372e-01
3.171889142,2.024528029e-03,9.809792369e-01,9.810084879e-01
3.207988155,1.765093871e-03,9.804292800e-01,9.804619165e-01
3.244099632,1.236825604e-03,9.798673073e-01,9.799017107e-01
3.280223578,1.394483510e-03,9.792994853e-01,9.793339083e-01
3.316359999,2.373222147e-03,9.787320347e-01,9.787646897e-01
3.352508902,8.091439179e-04,9.781709105e-01,9.782000627e-01
3.388670291,1.257086193e-03,9.776214959e-01,9.776455554e-01
3.424844174,-1.175221627e-04,9.770883245e-01,9.771059332e-01
3.461030556,1.676908635e-03,9.765748459e-01,9.765849538e-01
3.497229442,6.826153866e-04,9.760832464e-01,9.760851737e-01
3.533440840,1.075059530e-03,9.756143349e-01,9.756078153e-01
3.569664754,5.460248258e-04,9.751674987e-01,9.751527029e-01
3.605901191,3.802866998e-04,9.747407340e-01,9.747182693e-01
3.642150157,3.708729972e-04,9.743307469e-01,9.743016349e-01
3.678411657,1.284855367e-05,9.739331224e-01,9.738987536e-01
3.714685698,-1.503277274e-04,9.735425510e-01,9.735046193e-01
3.750972286,1.497738748e-04,9.731531027e-01,9.731135224e-01
3.787271426,1.582438412e-04,9.727585333e-01,9.727193425e-01
3.823583124,-1.035762649e-04,9.723526076e-01,9.723158634e-01
3.859907388,4.888301544e-04,9.719294232e-01,9.718970936e-01
