detuning_THz,data,std_pred,cat_pred
-7.900169920,7.833117343e-04,8.856614225e-01,8.847481893e-01
-7.867817714,2.493950317e-03,8.853503798e-01,8.844588436e-01
-7.835454780,7.391468838e-04,8.850608729e-01,8.842041021e-01
-7.803081114,1.120659893e-03,8.848102788e-01,8.840007567e-01
-7.770696710,7.442403602e-04,8.846154200e-01,8.838648620e-01
-7.738301563,2.046277613e-03,8.844923109e-01,8.838114927e-01
-7.705895670,8.062674154e-04,8.844559146e-01,8.838545163e-01
-7.673479024,1.567522886e-03,8.845199143e-01,8.840063807e-01
-7.641051620,2.029171380e-04,8.846965031e-01,8.842779234e-01
-7.608613456,1.437582066e-03,8.849961944e-01,8.846782027e-01
-7.576164524,1.879570019e-03,8.854276572e-01,8.852143554e-01
-7.543704821,1.170772636e-03,8.859975781e-01,8.858914818e-01
-7.511234341,4.144839061e-04,8.867105524e-01,8.867125610e-01
-7.478753080,1.474164448e-03,8.875690056e-01,8.876783969e-01
-7.446261032,7.182091626e-04,8.885731484e-01,8.887875977e-01
-7.413758193,5.723443934e-04,8.897209634e-01,8.900365862e-01
-7.381244559,-7.829517381e-05,8.910082259e-01,8.914196448e-01
-7.348720123,2.690175468e-04,8.924285585e-01,8.929289913e-01
-7.316184882,1.421172058e-03,8.939735178e-01,8.945548870e-01
-7.283638830,1.751933883e-03,8.956327128e-01,8.962857740e-01
-7.251081962,1.645518798e-03,8.973939534e-01,8.981084411e-01
-7.218514274,1.288355630e-03,8.992434270e-01,9.000082145e-01
-7.185935761,1.567469727e-03,9.011658999e-01,9.019691722e-01
-7.153346417,2.035053235e-03,9.031449419e-01,9.039743775e-01
-7.120746238,8.624683868e-04,9.051631696e-01,9.060061299e-01
-7.088135219,2.048301645e-03,9.072025053e-01,9.080462273e-01
-7.055513354,1.243930832e-03,9.092444481e-01,9.100762381e-01
-7.022880640,1.675946952e-03,9.112703522e-01,9.120777780e-01
-6.990237071,1.784765248e-03,9.132617091e-01,9.140327865e-01
-6.957582642,2.590064806e-03,9.152004288e-01,9.159238012e-01
-6.924917349,1.659472829e-03,9.170691162e-01,9.177342229e-01
-6.892241186,7.911304627e-04,9.188513381e-01,9.194485704e-01
-6.859554148,2.747399273e-03,9.205318771e-01,9.210527184e-01
-6.826856231,2.097435941e-03,9.220969674e-01,9.225341165e-01
-6.794147429,2.834113831e-03,9.235345111e-01,9.238819856e-01
-6.761427738,3.205686944e-03,9.248342681e-01,9.250874879e-01
-6.728697152,1.390004912e-03,9.259880204e-01,9.261438687e-01
-6.695955668,1.285178448e-03,9.269897053e-01,9.270465670e-01
-6.663203279,1.741044254e-03,9.278355162e-01,9.277932934e-01
-6.630439980,2.477203234e-03,9.285239700e-01,9.283840738e-01
-6.597665768,1.407279099e-03,9.290559391e-01,9.288212582e-01
-6.564880637,2.310085245e-03,9.294346466e-01,9.291094940e-01
-6.532084581,3.066810915e-03,9.296656271e-01,9.292556647e-01
-6.499277597,1.387587165e-03,9.297566504e-01,9.292687933e-01
-6.466459678,2.188233432e-03,9.297176113e-01,9.291599137e-01
-6.433630821,1.570569078e-03,9.295603860e-01,9.289419100e-01
-6.400791019,2.376093475e-03,9.292986578e-01,9.286293274e-01
-6.367940269,2.160473779e-03,9.289477135e-01,9.282381563e-01
-6.335078565,1.052750823e-03,9.285242149e-01,9.277855940e-01
-6.302205902,2.058449737e-03,9.280459475e-01,9.272897859e-01
-6.269322275,2.046067795e-03,9.275315514e-01,9.267695522e-01
-6.236427679,1.731222310e-03,9.270002370e-01,9.262441017e-01
-6.203522110,1.660530790e-03,9.264714913e-01,9.257327393e-01
-6.170605561,1.725591478e-03,9.259647781e-01,9.252545703e-01
-6.137678029,7.884071141e-04,9.254992374e-01,9.248282063e-01
-6.104739508,1.639655182e-03,9.250933883e-01,9.244714779e-01
-6.071789993,8.810802453e-04,9.247648404e-01,9.242011569e-01
-6.038829479,1.170981658e-03,9.245300178e-01,9.240326953e-01
-6.005857961,1.698210801e-03,9.244038998e-01,9.239799813e-01
-5.972875435,-2.472332340e-04,9.243997835e-01,9.240551204e-01
-5.939881894,7.304504869e-04,9.245290713e-01,9.242682410e-01
-5.906877335,7.033354376e-04,9.248010859e-01,9.246273312e-01
-5.873861751,1.203641496e-03,9.252229182e-01,9.251381069e-01
-5.840835139,1.015829432e-03,9.257993080e-01,9.258039149e-01
-5.807797493,4.632819236e-04,9.265325613e-01,9.266256714e-01
-5.774748808,6.540252748e-04,9.274225049e-01,9.276018392e-01
-5.741689078,1.127668635e-03,9.284664794e-01,9.287284412e-01
-5.708618300,1.155088833e-03,9.296593709e-01,9.299991126e-01
-5.675536468,9.728781072e-04,9.309936813e-01,9.314051903e-01
-5.642443576,9.206289258e-04,9.324596356e-01,9.329358379e-01
-5.609339620,5.560220341e-04,9.340453257e-01,9.345782054e-01
-5.576224595,1.128865372e-03,9.357368881e-01,9.363176207e-01
-5.543098496,1.950534677e-03,9.375187126e-01,9.381378099e-01
-5.509961317,1.289293992e-03,9.393736796e-01,9.400211442e-01
-5.476813054,1.090734594e-03,9.412834218e-01,9.419489084e-01
-5.443653701,1.559285745e-03,9.432286071e-01,9.439015876e-01
-5.410483254,1.029703251e-03,9.451892371e-01,9.458591678e-01
-5.377301707,1.962314804e-03,9.471449579e-01,9.478014455e-01
-5.344109055,2.412072465e-03,9.490753781e-01,9.497083412e-01
-5.310905294,3.438827793e-03,9.509603877e-01,9.515602135e-01
-5.277690418,3.149065057e-03,9.527804754e-01,9.533381663e-01
-5.244464422,2.626158498e-03,9.545170367e-01,9.550243467e-01
-5.211227301,2.804471627e-03,9.561526699e-01,9.566022278e-01
-5.177979049,2.739112517e-03,9.576714539e-01,9.580568711e-01
-5.144719663,3.539825206e-03,9.590592040e-01,9.593751667e-01
-5.111449136,3.766163905e-03,9.603037021e-01,9.605460446e-01
-5.078167464,3.778519699e-03,9.613948956e-01,9.615606553e-01
-5.044874642,3.933849371e-03,9.623250643e-01,9.624125169e-01
-5.011570664,4.577857490e-03,9.630889504e-01,9.630976250e-01
-4.978255525,3.400922343e-03,9.636838503e-01,9.636145242e-01
-4.944929221,4.301313441e-03,9.641096664e-01,9.639643406e-01
-4.911591745,4.644286104e-03,9.643689181e-01,9.641507728e-01
-4.878243094,4.325693941e-03,9.644667114e-01,9.641800432e-01
-4.844883261,4.298384412e-03,9.644106666e-01,9.640608089e-01
-4.811512243,3.168498445e-03,9.642108071e-01,9.638040339e-01
-4.778130033,4.251889849e-03,9.638794086e-01,9.634228247e-01
-4.744736626,3.328940366e-03,9.634308124e-01,9.629322309e-01
-4.711332018,3.113935692e-03,9.628812045e-01,9.623490148e-01
-4.677916203,3.669975422e-03,9.622483656e-01,9.616913923e-01
-4.644489176,4.264401660e-03,9.615513930e-01,9.609787508e-01
-4.611050932,2.799093549e-03,9.608104022e-01,9.602313456e-01
-4.577601466,3.007287254e-03,9.600462092e-01,9.594699834e-01
-4.544140773,1.915889038e-03,9.592800018e-01,9.587156942e-01
-4.510668847,2.605979685e-03,9.585330028e-01,9.579893986e-01
-4.477185683,1.510265575e-03,9.578261314e-01,9.573115760e-01
-4.443691277,1.868559914e-03,9.571796678e-01,9.567019378e-01
-4.410185623,1.244953305e-03,9.566129272e-01,9.561791115e-01
-4.376668716,1.144731302e-03,9.561439471e-01,9.557603412e-01
-4.343140550,1.809217935e-03,9.557891945e-01,9.554612080e-01
-4.309601121,7.540364125e-04,9.555632964e-01,9.552953768e-01
-4.276050424,1.197535799e-03,9.554787993e-01,9.552743713e-01
-4.242488452,1.791622667e-03,9.555459603e-01,9.554073837e-01
-4.208915202,1.657915142e-03,9.557725746e-01,9.557011189e-01
-4.175330668,1.171001043e-03,9.561638421e-01,9.561596797e-01
-4.141734844,5.210605358e-04,9.567222742e-01,9.567844918e-01
-4.108127726,1.737055250e-03,9.574476443e-01,9.575742716e-01
-4.074509308,5.229767262e-04,9.583369820e-01,9.585250374e-01
-4.040879585,9.122869492e-04,9.593846112e-01,9.596301635e-01
-4.007238553,1.342331314e-03,9.605822318e-01,9.608804771e-01
-3.973586205,2.483210473e-03,9.619190448e-01,9.622643964e-01
-3.939922536,2.223778413e-03,9.633819176e-01,9.637681077e-01
-3.906247542,2.338854805e-03,9.649555875e-01,9.653757792e-01
-3.872561217,2.369437085e-03,9.666229012e-01,9.670698078e-01
-3.838863556,2.487883364e-03,9.683650850e-01,9.688310958e-01
-3.805154553,2.305525661e-03,9.701620430e-01,9.706393526e-01
-3.771434204,2.914783722e-03,9.719926772e-01,9.724734163e-01
-3.737702504,3.488910655e-03,9.738352259e-01,9.743115915e-01
-3.703959446,4.261234957e-03,9.756676136e-01,9.761319962e-01
-3.670205026,4.250779727e-03,9.774678078e-01,9.779129138e-01
-3.636439239,5.071449377e-03,9.792141761e-01,9.796331434e-01
-3.602662079,6.548897160e-03,9.808858387e-01,9.812723432e-01
-3.568873541,6.148295665e-03,9.824630099e-01,9.828113618e-01
-3.535073620,5.492462848e-03,9.839273230e-01,9.842325510e-01
-3.501262311,6.411508754e-03,9.852621334e-01,9.855200559e-01
-3.467439608,5.515386040e-03,9.864527954e-01,9.866600771e-01
-3.433605506,4.748954513e-03,9.874869068e-01,9.876411008e-01
-3.399760000,6.067793978e-03,9.883545181e-01,9.884540921e-01
-3.365903084,6.217422092e-03,9.890483029e-01,9.890926496e-01
-3.332034754,5.672319911e-03,9.895636857e-01,9.895531178e-01
-3.298155004,6.033311689e-03,9.898989252e-01,9.898346548e-01
-3.264263829,6.297313586e-03,9.900551519e-01,9.899392552e-01
-3.230361224,6.502544040e-03,9.900363590e-01,9.898717266e-01
-3.196447182,6.490112931e-03,9.898493456e-01,9.896396201e-01
-3.162521700,6.759527004e-03,9.895036146e-01,9.892531168e-01
-3.128584772,5.862433788e-03,9.890112255e-01,9.887248692e-01
-3.094636391,5.743605301e-03,9.883866045e-01,9.880698040e-01
-3.060676555,5.200790728e-03,9.876463153e-01,9.873048848e-01
-3.026705256,5.207113655e-03,9.868087939e-01,9.864488425e-01
-2.992722489,5.504322765e-03,9.858940515e-01,9.855218745e-01
-2.958728250,3.927674559e-03,9.849233500e-01,9.845453192e-01
-2.924722533,3.097697254e-03,9.839188567e-01,9.835413110e-01
-2.890705332,2.696025330e-03,9.829032817e-01,9.825324202e-01
-2.856676643,2.997574602e-03,9.818995052e-01,9.815412853e-01
-2.822636460,2.565198847e-03,9.809302011e-01,9.805902413e-01
-2.788584778,2.611100735e-03,9.800174621e-01,9.797009537e-01
-2.754521591,2.092549070e-03,9.791824331e-01,9.788940600e-01
-2.720446894,1.500032326e-03,9.784449587e-01,9.781888282e-01
-2.686360682,2.620800471e-03,9.778232514e-01,9.776028354e-01
-2.652262950,1.577705260e-03,9.773335850e-01,9.771516744e-01
-2.618153692,2.462688324e-03,9.769900190e-01,9.768486901e-01
-2.584032902,1.845942159e-03,9.768041592e-01,9.767047536e-01
-2.549900576,1.428618352e-03,9.767849576e-01,9.767280749e-01
-2.515756709,2.542983162e-03,9.769385554e-01,9.769240596e-01
-2.481601294,3.909719840e-03,9.772681729e-01,9.772952113e-01
-2.447434326,4.151816506e-03,9.777740464e-01,9.778410809e-01
-2.413255801,3.502937804e-03,9.784534159e-01,9.785582652e-01
-2.379065712,4.906925473e-03,9.793005611e-01,9.794404538e-01
-2.344864055,3.596350147e-03,9.803068876e-01,9.804785251e-01
-2.310650824,4.928404291e-03,9.814610618e-01,9.816606881e-01
-2.276426014,5.571538052e-03,9.827491908e-01,9.829726697e-01
-2.242189619,6.624837923e-03,9.841550463e-01,9.843979436e-01
-2.207941634,8.029248601e-03,9.856603287e-01,9.859179975e-01
-2.173682053,9.179417072e-03,9.872449656e-01,9.875126338e-01
-2.139410872,9.909294165e-03,9.888874424e-01,9.891603006e-01
-2.105128085,1.154628959e-02,9.905651573e-01,9.908384446e-01
-2.070833686,1.356199383e-02,9.922547958e-01,9.925238836e-01
-2.036527670,1.387221787e-02,9.939327191e-01,9.941931899e-01
-2.002210032,1.577548299e-02,9.955753589e-01,9.958230793e-01
-1.967880766,1.724581059e-02,9.971596123e-01,9.973907994e-01
-1.933539867,1.815889717e-02,9.986632308e-01,9.988745102e-01
-1.899187330,2.018047809e-02,1.000065196e+00,1.000253651e+00
-1.864823149,1.932598414e-02,1.001346075e+00,1.001509286e+00
-1.830447318,1.959699388e-02,1.002488354e+00,1.002624428e+00
-1.796059833,2.084914412e-02,1.003476735e+00,1.003584323e+00
-1.761660688,2.132988215e-02,1.004298403e+00,1.004376710e+00
-1.727249877,2.198804963e-02,1.004943245e+00,1.004992024e+00
-1.692827395,2.209728275e-02,1.005404030e+00,1.005423574e+00
-1.658393237,2.093302761e-02,1.005676539e+00,1.005667655e+00
-1.623947397,2.374446884e-02,1.005759646e+00,1.005723622e+00
-1.589489870,2.250147723e-02,1.005655342e+00,1.005593910e+00
-1.555020651,2.078813859e-02,1.005368712e+00,1.005283998e+00
-1.520539733,2.141840037e-02,1.004907859e+00,1.004802330e+00
-1.486047112,2.274189878e-02,1.004283772e+00,1.004160180e+00
-1.451542782,2.210260355e-02,1.003510151e+00,1.003371465e+00
-1.417026737,2.162022467e-02,1.002603180e+00,1.002452525e+00
-1.382498973,1.984057714e-02,1.001581261e+00,1.001421851e+00
-1.347959483,2.280131280e-02,1.000464705e+00,1.000299778e+00
-1.313408263,1.949515164e-02,9.992753981e-01,9.991081506e-01
-1.278845306,2.022640365e-02,9.980364261e-01,9.978699528e-01
-1.244270608,1.851671542e-02,9.967716915e-01,9.966089278e-01
-1.209684163,1.696222400e-02,9.955055062e-01,9.953491757e-01
-1.175085965,1.749670014e-02,9.942621790e-01,9.941147478e-01
-1.140476009,1.633297369e-02,9.930656018e-01,9.929292388e-01
-1.105854290,1.346673225e-02,9.919388406e-01,9.918153859e-01
-1.071220801,1.411429958e-02,9.909037400e-01,9.907946810e-01
-1.036575538,1.416205342e-02,9.899805469e-01,9.898870029e-01
-1.001918495,1.589603628e-02,9.891875606e-01,9.891102749e-01
-0.967249667,1.527706145e-02,9.885408141e-01,9.884801559e-01
-0.932569048,1.899317251e-02,9.880537943e-01,9.880097673e-01
-0.897876632,2.181231337e-02,9.877372042e-01,9.877094636e-01
-0.863172414,2.612648400e-02,9.875987720e-01,9.875866488e-01
-0.828456389,3.518978554e-02,9.876431109e-01,9.876456418e-01
-0.793728551,4.515281145e-02,9.878716318e-01,9.878875956e-01
-0.758988895,6.308873664e-02,9.882825104e-01,9.883104684e-01
-0.724237414,8.106439210e-02,9.888707103e-01,9.889090505e-01
-0.689474105,1.122974159e-01,9.896280607e-01,9.896750449e-01
-0.654698960,1.465220621e-01,9.905433892e-01,9.905972010e-01
-0.619911974,1.946357528e-01,9.916027059e-01,9.916614992e-01
-0.585113143,2.420650486e-01,9.927894373e-01,9.928513836e-01
-0.550302460,3.146552637e-01,9.940847046e-01,9.941480389e-01
-0.515479920,3.850764310e-01,9.954676438e-01,9.955307073e-01
-0.480645517,4.650268557e-01,9.969157604e-01,9.969770386e-01
-0.445799246,5.297223349e-01,9.984053133e-01,9.984634704e-01
-0.410941102,5.868519768e-01,9.999117222e-01,9.999656288e-01
-0.376071078,6.221106717e-01,1.001409990e+00,1.001458746e+00
-0.341189169,6.815689907e-01,1.002875134e+00,1.002918082e+00
-0.306295370,7.432761151e-01,1.004282619e+00,1.004319357e+00
-0.271389675,8.416267523e-01,1.005608783e+00,1.005639161e+00
-0.236472079,9.485543403e-01,1.006831249e+00,1.006855367e+00
-0.201542575,8.973363616e-01,1.007929316e+00,1.007947513e+00
-0.166601159,9.471531683e-01,1.008884325e+00,1.008897156e+00
-0.131647825,9.221397221e-01,1.009679983e+00,1.009688199e+00
-0.096682567,9.339621143e-01,1.010302659e+00,1.010307176e+00
-0.061705380,9.115026322e-01,1.010741620e+00,1.010743484e+00
-0.026716257,9.788823982e-01,1.010989229e+00,1.010989581e+00
0.008284805,9.404194666e-01,1.011041084e+00,1.011041118e+00
0.043297814,9.401830678e-01,1.010896105e+00,1.010897028e+00
0.078322774,9.412109526e-01,1.010556557e+00,1.010559544e+00
0.113359692,9.482998562e-01,1.010028019e+00,1.010034177e+00
0.148408573,9.776662633e-01,1.009319297e+00,1.009329621e+00
0.183469421,1.000000000e+00,1.008442275e+00,1.008457614e+00
0.218542244,9.576426913e-01,1.007411716e+00,1.007432738e+00
0.253627047,9.695132113e-01,1.006245008e+00,1.006272173e+00
0.288723835,9.310587732e-01,1.004961868e+00,1.004995407e+00
0.323832614,9.301330369e-01,1.003584001e+00,1.003623894e+00
0.358953389,9.716066753e-01,1.002134724e+00,1.002180696e+00
0.394086167,8.822530406e-01,1.000638560e+00,1.000690074e+00
0.429230952,8.860038729e-01,9.991208092e-01,9.991770730e-01
0.464387751,8.673575583e-01,9.976071088e-01,9.976670850e-01
0.499556568,8.782006825e-01,9.961229809e-01,9.961854061e-01
0.534737411,8.573200447e-01,9.946933833e-01,9.947567938e-01
0.569930283,7.746490567e-01,9.933422693e-01,9.934050328e-01
0.605135192,7.242151349e-01,9.920921629e-01,9.921525158e-01
0.640352142,6.521719842e-01,9.909637584e-01,9.910198486e-01
0.675581139,6.018940366e-01,9.899755514e-01,9.900254842e-01
0.710822189,5.581156531e-01,9.891435072e-01,9.891853948e-01
0.746075298,4.679408324e-01,9.884807728e-01,9.885127852e-01
0.781340471,3.735539976e-01,9.879974389e-01,9.880178552e-01
0.816617714,3.179507169e-01,9.877003536e-01,9.877076133e-01
0.851907032,2.530237073e-01,9.875929950e-01,9.875857464e-01
0.887208432,1.962288551e-01,9.876754016e-01,9.876525480e-01
0.922521918,1.542672658e-01,9.879441645e-01,9.879049050e-01
0.957847497,1.190777349e-01,9.883924800e-01,9.883363457e-01
0.993185174,9.810309843e-02,9.890102632e-01,9.889371464e-01
1.028534956,8.454773072e-02,9.897843202e-01,9.896944961e-01
1.063896846,8.119696334e-02,9.906985758e-01,9.905927164e-01
1.099270852,7.239836657e-02,9.917343533e-01,9.916135320e-01
1.134656979,5.233406938e-02,9.928707015e-01,9.927363890e-01
1.170055233,4.995996719e-02,9.940847630e-01,9.939388136e-01
1.205465619,4.960151829e-02,9.953521775e-01,9.951968058e-01
1.240888144,4.671907473e-02,9.966475130e-01,9.964852622e-01
1.276322812,4.574490887e-02,9.979447179e-01,9.977784184e-01
1.311769629,4.476832098e-02,9.992175844e-01,9.990503048e-01
1.347228602,4.594802965e-02,1.000440217e+00,1.000275208e+00
1.382699736,4.558440095e-02,1.001587496e+00,1.001428127e+00
1.418183036,4.770845022e-02,1.002635528e+00,1.002485222e+00
1.453678509,4.812270749e-02,1.003562078e+00,1.003424236e+00
1.489186160,4.696272103e-02,1.004346968e+00,1.004224899e+00
1.524705995,5.015264632e-02,1.004972448e+00,1.004869293e+00
1.560238020,4.846893704e-02,1.005423513e+00,1.005342171e+00
1.595782240,4.638949152e-02,1.005688183e+00,1.005631242e+00
1.631338661,4.550551069e-02,1.005757722e+00,1.005727390e+00
1.666907289,4.654873099e-02,1.005626802e+00,1.005624844e+00
1.702488129,4.367838138e-02,1.005293604e+00,1.005321293e+00
1.738081188,4.134935547e-02,1.004759860e+00,1.004817926e+00
1.773686471,3.784156664e-02,1.004030828e+00,1.004119426e+00
1.809303984,3.498928571e-02,1.003115201e+00,1.003233884e+00
1.844933733,3.280771531e-02,1.002024962e+00,1.002172667e+00
1.880575723,2.880337195e-02,1.000775169e+00,1.000950218e+00
1.916229960,2.571186085e-02,9.993836913e-01,9.995838030e-01
1.951896450,2.377867312e-02,9.978708916e-01,9.980932046e-01
1.987575199,2.029338752e-02,9.962592614e-01,9.965003729e-01
2.023266213,1.795341184e-02,9.945730181e-01,9.948290334e-01
2.058969497,1.440681884e-02,9.928376698e-01,9.931042640e-01
2.094685057,1.371348941e-02,9.910795548e-01,9.913520451e-01
2.130412899,1.127339662e-02,9.893253652e-01,9.895987930e-01
2.166153029,1.023925864e-02,9.876016637e-01,9.878708842e-01
2.201905452,8.294470818e-03,9.859344000e-01,9.861941794e-01
2.237670174,7.940148246e-03,9.843484381e-01,9.845935548e-01
2.273447202,5.396976577e-03,9.828671026e-01,9.830924511e-01
2.309236541,5.686735041e-03,9.815117506e-01,9.817124470e-01
2.345038196,3.623450403e-03,9.803013795e-01,9.804728646e-01
2.380852174,4.298020217e-03,9.792522768e-01,9.793904162e-01
2.416678481,2.804312164e-03,9.783777176e-01,9.784788962e-01
2.452517122,2.941995148e-03,9.776877175e-01,9.777489260e-01
2.488368102,1.850134811e-03,9.771888439e-01,9.772077558e-01
2.524231429,1.285580610e-03,9.768840897e-01,9.768591267e-01
2.560107108,1.703061683e-03,9.767728128e-01,9.767031971e-01
2.595995144,1.812475800e-03,9.768507414e-01,9.767365335e-01
2.631895544,1.473974228e-03,9.771100463e-01,9.769521666e-01
2.667808313,1.348636375e-03,9.775394779e-01,9.773397129e-01
2.703733457,1.782955472e-03,9.781245672e-01,9.778855575e-01
2.739670982,2.033960662e-03,9.788478861e-01,9.785730977e-01
2.775620894,2.024608013e-03,9.796893620e-01,9.793830403e-01
2.811583199,2.532355646e-03,9.806266429e-01,9.802937503e-01
2.847557902,1.625628644e-03,9.816355045e-01,9.812816419e-01
2.883545010,2.624155460e-03,9.826902929e-01,9.823216068e-01
2.919544528,2.339441109e-03,9.837643947e-01,9.833874714e-01
2.955556463,3.901660144e-03,9.848307264e-01,9.844524741e-01
2.991580820,3.238127733e-03,9.858622323e-01,9.854897551e-01
3.027617604,3.512319997e-03,9.868323846e-01,9.864728488e-01
3.063666823,4.369955260e-03,9.877156737e-01,9.873761699e-01
3.099728482,4.639367509e-03,9.884880812e-01,9.881754845e-01
3.135802586,4.311599121e-03,9.891275266e-01,9.888483580e-01
3.171889142,5.237055236e-03,9.896142789e-01,9.893745702e-01
3.207988155,4.460436725e-03,9.899313254e-01,9.897364908e-01
3.244099632,4.826750718e-03,9.900646912e-01,9.899194079e-01
3.280223578,3.230354867e-03,9.900037030e-01,9.899118039e-01
3.316359999,5.531152827e-03,9.897411922e-01,9.897055721e-01
3.352508902,3.616698908e-03,9.892736335e-01,9.892961724e-01
3.388670291,3.835663133e-03,9.886012152e-01,9.886827194e-01
3.424844174,3.892612840e-03,9.877278420e-01,9.878680050e-01
3.461030556,4.651085958e-03,9.866610673e-01,9.868584518e-01
3.497229442,5.010290051e-03,9.854119583e-01,9.856639998e-01
3.533440840,2.811459467e-03,9.839948948e-01,9.842979275e-01
3.569664754,4.363457512e-03,9.824273057e-01,9.827766106e-01
3.605901191,3.309544051e-03,9.807293485e-01,9.811192230e-01
3.642150157,3.431279001e-03,9.789235371e-01,9.793473850e-01
3.678411657,2.557448990e-03,9.770343240e-01,9.774847657e-01
3.714685698,2.547069388e-03,9.750876461e-01,9.755566455e-01
3.750972286,2.416402074e-03,9.731104421e-01,9.735894494e-01
3.787271426,8.789879618e-04,9.711301487e-01,9.716102561e-01
3.823583124,2.197397440e-03,9.691741883e-01,9.696462954e-01
3.859907388,2.262713601e-03,9.672694543e-01,9.677244411e-01
