detune_THz,I_norm
2.800000000071562578e+00,9.266261236682468705e-02
2.966666666738281055e+00,5.261647484633157068e-02
3.133333333404999976e+00,3.560505442826648187e-02
3.300000000071718897e+00,6.185832705544408450e-02
3.466666666738437375e+00,5.433486365760310105e-02
3.633333333405156296e+00,3.822426336793915275e-02
3.800000000071875217e+00,2.417600588552776264e-02
3.966666666738593694e+00,6.176096564997429761e-03
4.133333333405312615e+00,2.300464546189529263e-03
4.300000000072031092e+00,2.512265961467644027e-02
4.466666666738749569e+00,5.836124413734785493e-02
4.633333333405468935e+00,1.035660509440549104e-01
4.800000000072187412e+00,1.142362497067686972e-01
4.966666666738905889e+00,1.087669295565953931e-01
5.133333333405625254e+00,9.924867158288568081e-02
5.300000000072343731e+00,8.194850685473957508e-02
5.466666666739062208e+00,5.864460150860749399e-02
5.633333333405781573e+00,3.323318530894911471e-02
5.800000000072500050e+00,2.339328618192263592e-02
5.966666666739218527e+00,1.064187239260947458e-02
6.133333333405937893e+00,2.364043558708455936e-03
6.300000000072656370e+00,3.324108598648688444e-03
6.466666666739374847e+00,1.061412500640278832e-02
6.633333333406093324e+00,1.882064297411950235e-02
6.800000000072812689e+00,2.436589841110978205e-02
6.966666666739531166e+00,2.319479289800155039e-02
7.133333333406249643e+00,2.530939663444896695e-02
7.300000000072969009e+00,4.966747109399697463e-02
7.466666666739687486e+00,9.895247796709477628e-02
7.633333333406405963e+00,1.312946607299967094e-01
7.800000000073125328e+00,1.674930485842754946e-01
7.966666666739843805e+00,1.622164854627641262e-01
8.133333333406563170e+00,1.376000156485669701e-01
8.300000000073250561e+00,8.581366536426007774e-02
8.466666666739968150e+00,4.500286042760177907e-02
8.633333333406687515e+00,2.466183061799092496e-02
8.800000000073406881e+00,3.734422180649651229e-02
8.966666666740124469e+00,9.697152319553239974e-02
9.133333333406843835e+00,1.733995803271241587e-01
9.300000000073563200e+00,3.030090819852275796e-01
9.466666666740280789e+00,4.066317938441345592e-01
9.633333333407000154e+00,4.648933946198136047e-01
9.800000000073719519e+00,4.739912531263082429e-01
9.966666666740437108e+00,4.216817888891036814e-01
