detune_THz,I_norm
-2.866666666596843882e+00,4.398504467341207702e-01
-2.699999999930124961e+00,6.315667865404592796e-01
-2.533333333263406040e+00,7.592681280437844071e-01
-2.366666666596687563e+00,7.890934586202914547e-01
-2.199999999929968642e+00,7.136870412777561734e-01
-2.033333333263250164e+00,5.538102283667216685e-01
-1.866666666596531243e+00,3.524464518246460121e-01
-1.699999999929812544e+00,1.630669863328446101e-01
-1.533333333263093845e+00,3.525788709506016971e-02
-1.366666666596374924e+00,1.569211942626589024e-03
-1.199999999929656225e+00,6.907174519801997925e-02
-1.033333333262937526e+00,2.178075761275320710e-01
-8.666666665962187155e-01,4.064569169723966646e-01
-6.999999999295000164e-01,5.836181156943542891e-01
-5.333333332627812062e-01,7.016243469787013520e-01
-3.666666665960625071e-01,7.291853327556070408e-01
-1.999999999293437525e-01,6.595037849934488605e-01
-3.333333326262499785e-02,5.117648502142531086e-01
1.333333334040937568e-01,3.256886500004519402e-01
3.000000000708125114e-01,1.506869096430768495e-01
4.666666667375312660e-01,3.258110158613689716e-02
6.333333334042500207e-01,1.450077073148396982e-03
8.000000000709687198e-01,6.382780514567644448e-02
9.666666667376875299e-01,2.012715834628955036e-01
1.133333333404406229e+00,3.755986304237529660e-01
1.300000000071124928e+00,5.393097172012168983e-01
1.466666666737843849e+00,6.483568929284826421e-01
1.633333333404562548e+00,6.738254434043942087e-01
1.800000000071281248e+00,6.094341320012794938e-01
1.966666666737999947e+00,4.729115652686012305e-01
2.133333333404718868e+00,3.009623056002957431e-01
2.300000000071406259e+00,1.392467307101472318e-01
2.466666666738125180e+00,3.010753812274669788e-02
2.633333333404843657e+00,1.339986949913824507e-03
2.800000000071562578e+00,5.898198603891158937e-02
2.966666666738281055e+00,1.859910065186710371e-01
3.133333333404999976e+00,3.470831108523617647e-01
3.300000000071718897e+00,4.983652207299142933e-01
3.466666666738437375e+00,5.991335141183501412e-01
3.633333333405156296e+00,6.226684874184873486e-01
3.800000000071875217e+00,5.631657766706239521e-01
3.966666666738593694e+00,4.370080292157813018e-01
4.133333333405312615e+00,2.781131900850438710e-01
4.300000000072031092e+00,1.286750924204152768e-01
4.466666666738749569e+00,2.782176810059242347e-02
4.633333333405468935e+00,1.238254885796694288e-03
4.800000000072187412e+00,5.450406243951498586e-02
4.966666666738905889e+00,1.718705339238606744e-01
5.133333333405625254e+00,3.207324950483302350e-01
5.300000000072343731e+00,4.605292383527704314e-01
5.466666666739062208e+00,5.536471837317274991e-01
5.633333333405781573e+00,5.753953773723828879e-01
5.800000000072500050e+00,5.204101237398151003e-01
5.966666666739218527e+00,4.038302964803508477e-01
6.133333333405937893e+00,2.569987837740915770e-01
6.300000000072656370e+00,1.189060549220798541e-01
6.466666666739374847e+00,2.570953417376916836e-02
6.633333333406093324e+00,1.144246339269631941e-03
6.800000000072812689e+00,5.036610364987240129e-02
6.966666666739531166e+00,1.588220902949647462e-01
7.133333333406249643e+00,2.963824230191395848e-01
7.300000000072969009e+00,4.255657709950840251e-01
7.466666666739687486e+00,5.116141842636922066e-01
7.633333333406405963e+00,5.317112509261546771e-01
7.800000000073125328e+00,4.809004882184441665e-01
7.966666666739843805e+00,3.731714236149163977e-01
8.133333333406563170e+00,2.374873872669380492e-01
8.300000000073250561e+00,1.098786846378099896e-01
8.466666666739968150e+00,2.375766145508684951e-02
8.633333333406687515e+00,1.057374939353450090e-03
8.800000000073406881e+00,4.654229948942230355e-02
8.966666666740124469e+00,1.467642870221805007e-01
9.133333333406843835e+00,2.738810131498148892e-01
9.300000000073563200e+00,3.932567367998778263e-01
9.466666666740280789e+00,4.727723381718307860e-01
9.633333333407000154e+00,4.913436316981091290e-01
9.800000000073719519e+00,4.443904317348281729e-01
9.966666666740437108e+00,3.448401781846991421e-01
