detune_THz,I_norm
-8.666666665962187155e-01,6.159865705069156316e-03
-6.999999999295000164e-01,1.551863257041582577e-03
-5.333333332627812062e-01,1.452034167138829303e-02
-3.666666665960625071e-01,2.738228882267497097e-02
-1.999999999293437525e-01,3.414645228069761174e-02
-3.333333326262499785e-02,3.231434634885262114e-02
1.333333334040937568e-01,5.445527778457590062e-02
3.000000000708125114e-01,1.188817255984721405e-01
4.666666667375312660e-01,2.140962173393645696e-01
6.333333334042500207e-01,3.071254140121585374e-01
8.000000000709687198e-01,3.540289948014518906e-01
9.666666667376875299e-01,3.257653402425487732e-01
1.133333333404406229e+00,2.443565479073541991e-01
1.300000000071124928e+00,1.488633058701435696e-01
1.466666666737843849e+00,8.474187037731022165e-02
1.633333333404562548e+00,7.837211755724361739e-02
1.800000000071281248e+00,1.044126322092281262e-01
1.966666666737999947e+00,1.409181743190359715e-01
2.133333333404718868e+00,1.573094469374806958e-01
2.300000000071406259e+00,1.397933209711281211e-01
2.466666666738125180e+00,9.918696504605530040e-02
2.633333333404843657e+00,4.419565627992105145e-02
2.800000000071562578e+00,9.587840839936028967e-03
2.966666666738281055e+00,2.178009563381679264e-03
3.133333333404999976e+00,1.371047934668004342e-02
3.300000000071718897e+00,1.817102640259731644e-02
3.466666666738437375e+00,2.520205852608962960e-02
3.633333333405156296e+00,1.752280668505283232e-02
3.800000000071875217e+00,7.820148863549329990e-03
3.966666666738593694e+00,1.424438027656892928e-03
4.133333333405312615e+00,2.021557879825502165e-03
4.300000000072031092e+00,9.895823472766239123e-03
4.466666666738749569e+00,1.512300073354778951e-02
4.633333333405468935e+00,1.828864677443018880e-02
4.800000000072187412e+00,1.466186424927544765e-02
4.966666666738905889e+00,9.156974073510522338e-03
5.133333333405625254e+00,9.563024523349797357e-03
5.300000000072343731e+00,1.005306779022440040e-02
5.466666666739062208e+00,9.499547685818812010e-03
5.633333333405781573e+00,8.676014752538062369e-03
5.800000000072500050e+00,8.837873698040748030e-03
5.966666666739218527e+00,1.278885906984626210e-02
6.133333333405937893e+00,9.807566809440946762e-03
6.300000000072656370e+00,8.416143131689668780e-03
6.466666666739374847e+00,4.647577132626481804e-03
6.633333333406093324e+00,2.922286921215501952e-03
6.800000000072812689e+00,2.598607680507512493e-03
6.966666666739531166e+00,7.601026617104693177e-03
7.133333333406249643e+00,1.526714520158982749e-02
7.300000000072969009e+00,1.964937789231251467e-02
7.466666666739687486e+00,2.331998031341946456e-02
7.633333333406405963e+00,2.546938130473768921e-02
7.800000000073125328e+00,2.395334751137014398e-02
7.966666666739843805e+00,2.052169851777335338e-02
8.133333333406563170e+00,2.142658099600419641e-02
8.300000000073250561e+00,2.131893818090457859e-02
8.466666666739968150e+00,1.760185590090810812e-02
8.633333333406687515e+00,2.274270992733249189e-02
8.800000000073406881e+00,3.576588461433043847e-02
8.966666666740124469e+00,6.715169226057500496e-02
9.133333333406843835e+00,1.141768407928309553e-01
9.300000000073563200e+00,1.822938523370746522e-01
9.466666666740280789e+00,2.769977725316838391e-01
9.633333333407000154e+00,3.568892914658064464e-01
9.800000000073719519e+00,3.968365767541033318e-01
9.966666666740437108e+00,3.687868636919806598e-01
