detune_THz,I_norm
8.466666666739968150e+00,6.625761487035597419e-02
8.633333333406687515e+00,1.067781873737110448e-01
8.800000000073406881e+00,1.499411439941251978e-01
8.966666666740124469e+00,1.913172211189558269e-01
9.133333333406843835e+00,2.267675108377723570e-01
9.300000000073563200e+00,2.528364872716926670e-01
9.466666666740280789e+00,2.670686291525795619e-01
9.633333333407000154e+00,2.682200462339662250e-01
9.800000000073719519e+00,2.563473552433681024e-01
9.966666666740437108e+00,2.327684285351952487e-01
