detune_THz,I_norm
1.466666666737843849e+00,2.411855512390877893e-02
1.633333333404562548e+00,4.923052467699701867e-02
1.800000000071281248e+00,1.150983985269101451e-01
1.966666666737999947e+00,1.667234349177990349e-01
2.133333333404718868e+00,1.737765995784224804e-01
2.300000000071406259e+00,1.340540211917842783e-01
2.466666666738125180e+00,5.947589196602657419e-02
2.633333333404843657e+00,8.766643178303825876e-03
2.800000000071562578e+00,3.167793341089783932e-03
2.966666666738281055e+00,3.068732871792665892e-02
3.133333333404999976e+00,5.992115215390129285e-02
3.300000000071718897e+00,5.337438412611756472e-02
3.466666666738437375e+00,3.466704972904575272e-02
3.633333333405156296e+00,1.308066114879706879e-02
3.800000000071875217e+00,4.860899192095966860e-03
3.966666666738593694e+00,4.533988242106551034e-03
4.133333333405312615e+00,9.647896783028924242e-03
4.300000000072031092e+00,4.042119570377317693e-03
4.466666666738749569e+00,1.792842181293801806e-03
4.633333333405468935e+00,1.009299368722198133e-04
4.800000000072187412e+00,3.058657170980428382e-03
4.966666666738905889e+00,6.552755789415895885e-03
5.133333333405625254e+00,1.012886368171285814e-02
5.300000000072343731e+00,9.227115552088153982e-03
5.466666666739062208e+00,6.798894725156107675e-03
5.633333333405781573e+00,3.672929994862560079e-03
5.800000000072500050e+00,3.031260897495462962e-03
5.966666666739218527e+00,2.973461995841341406e-03
6.133333333405937893e+00,2.259742887535984290e-03
6.300000000072656370e+00,2.696624491930303138e-04
6.466666666739374847e+00,6.172346419110808554e-04
6.633333333406093324e+00,3.149670850569804507e-03
6.800000000072812689e+00,5.789258715887071229e-03
6.966666666739531166e+00,5.159010034526011722e-03
7.133333333406249643e+00,3.944560887366437875e-03
7.300000000072969009e+00,9.336763139261187311e-03
7.466666666739687486e+00,2.041224920731903730e-02
7.633333333406405963e+00,3.702278979203933035e-02
7.800000000073125328e+00,4.212314060458602349e-02
7.966666666739843805e+00,4.000077063517346737e-02
8.133333333406563170e+00,2.508740207518650109e-02
8.300000000073250561e+00,1.463995566085818725e-02
8.466666666739968150e+00,5.810784081882645023e-03
8.633333333406687515e+00,8.351526777571741111e-03
8.800000000073406881e+00,2.345067332818241007e-02
8.966666666740124469e+00,5.403177364174482217e-02
9.133333333406843835e+00,8.585218440002284623e-02
9.300000000073563200e+00,1.427484166305143243e-01
9.466666666740280789e+00,2.063100478451447284e-01
9.633333333407000154e+00,2.682376196779441835e-01
9.800000000073719519e+00,2.950459167938366822e-01
9.966666666740437108e+00,2.945257957927122638e-01
