detune_THz,I_norm
7.300000000072969009e+00,1.817397171597478212e-01
7.466666666739687486e+00,1.041587579062313307e-01
7.633333333406405963e+00,4.490937869567499657e-02
7.800000000073125328e+00,9.336154986218498514e-03
7.966666666739843805e+00,4.115655170871427649e-04
8.133333333406563170e+00,1.847780904479532152e-02
8.300000000073250561e+00,6.124789115829202407e-02
8.466666666739968150e+00,1.240624859366062094e-01
8.633333333406687515e+00,2.003742390693649678e-01
8.800000000073406881e+00,2.824094221538899774e-01
8.966666666740124469e+00,3.619402485698759997e-01
9.133333333406843835e+00,4.310912671195329948e-01
9.300000000073563200e+00,4.831009355269397232e-01
9.466666666740280789e+00,5.129648677240346011e-01
9.633333333407000154e+00,5.178997215986744784e-01
9.800000000073719519e+00,4.975849412982451536e-01
9.966666666740437108e+00,4.541617395982454619e-01
