detune_THz,I_norm
2.800000000071562578e+00,5.907349543701399808e-02
2.966666666738281055e+00,1.860619710905540014e-01
3.133333333404999976e+00,3.471281989946967128e-01
3.300000000071718897e+00,4.983859725625416348e-01
3.466666666738437375e+00,5.991378422127451309e-01
3.633333333405156296e+00,6.226684874206366294e-01
3.800000000071875217e+00,5.631744529227377116e-01
3.966666666738593694e+00,4.370358212181142954e-01
4.133333333405312615e+00,2.781652272156091565e-01
4.300000000072031092e+00,1.287498983015576137e-01
4.466666666738749569e+00,2.791174056175700635e-02
4.633333333405468935e+00,1.331770561844492070e-03
4.800000000072187412e+00,5.458862442687802130e-02
4.966666666738905889e+00,1.719361108538092209e-01
5.133333333405625254e+00,3.207741600909088109e-01
5.300000000072343731e+00,4.605484147079177415e-01
5.466666666739062208e+00,5.536511832299949587e-01
5.633333333405781573e+00,5.753953773755201562e-01
5.800000000072500050e+00,5.204181412888830849e-01
5.966666666739218527e+00,4.038559785055384488e-01
6.133333333405937893e+00,2.570468702372850078e-01
6.300000000072656370e+00,1.189751815264730728e-01
6.466666666739374847e+00,2.579267590866548068e-02
6.633333333406093324e+00,1.230662287333587034e-03
6.800000000072812689e+00,5.044424567572246970e-02
6.966666666739531166e+00,1.588826886115044801e-01
7.133333333406249643e+00,2.964209248423484433e-01
7.300000000072969009e+00,4.255834914754654252e-01
7.466666666739687486e+00,5.116178801238717710e-01
7.633333333406405963e+00,5.317112509291049838e-01
7.800000000073125328e+00,4.809078970732676428e-01
7.966666666739843805e+00,3.731951558571240946e-01
8.133333333406563170e+00,2.375318229973384376e-01
8.300000000073250561e+00,1.099425631379278012e-01
8.466666666739968150e+00,2.383449105433218390e-02
8.633333333406687515e+00,1.137230172444248693e-03
8.800000000073406881e+00,4.661450895784182563e-02
8.966666666740124469e+00,1.468202847030969371e-01
9.133333333406843835e+00,2.739165919094762036e-01
9.300000000073563200e+00,3.932731119372506745e-01
9.466666666740280789e+00,4.727757534370325421e-01
9.633333333407000154e+00,4.913436316989172603e-01
9.800000000073719519e+00,4.443972781095075208e-01
9.966666666740437108e+00,3.448621086697700733e-01
